"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"DOMAGAŁA Grzegorz Piotr - KW BEZPARTYJNI SAMORZĄDOWCY";"BERNAT Wojciech Szczepan - KW BEZPARTYJNI SAMORZĄDOWCY";"PACHOLEC Emilia - KW BEZPARTYJNI SAMORZĄDOWCY";"AMANOWICZ Krystian Adam - KW BEZPARTYJNI SAMORZĄDOWCY";"WALIGÓRSKI Filip Aleksander - KW BEZPARTYJNI SAMORZĄDOWCY";"PODLAK Paweł Marcin - KW BEZPARTYJNI SAMORZĄDOWCY";"URBAN Maciej - KW BEZPARTYJNI SAMORZĄDOWCY";"MIĄCZ Joanna Izabela - KW BEZPARTYJNI SAMORZĄDOWCY";"SUWAŁA Tomasz Michał - KW BEZPARTYJNI SAMORZĄDOWCY";"NOWAK Marcin Adam - KW BEZPARTYJNI SAMORZĄDOWCY";"MORGAŚ Bartłomiej - KW BEZPARTYJNI SAMORZĄDOWCY";"CHRUŚLAK Patryk - KW BEZPARTYJNI SAMORZĄDOWCY";"MORGAŚ Piotr - KW BEZPARTYJNI SAMORZĄDOWCY";"WLAZŁOWSKA Beata - KW BEZPARTYJNI SAMORZĄDOWCY";"JABŁOŃSKA Barbara Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"PIĄTEK Karolina - KW BEZPARTYJNI SAMORZĄDOWCY";"MROCZKOWSKA Roksana Luiza - KW BEZPARTYJNI SAMORZĄDOWCY";"NOWAK Teresa Barbara - KW BEZPARTYJNI SAMORZĄDOWCY";"MALISZEWSKI Mirosław Wojciech - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOSIOR Jarosław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CZECHYRA Joanna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DUSZYK Adam Benon - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"JAWORSKA Bogusława Janina - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WARSO Piotr Przemysław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MALEC Ewa - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"FLISEK Monika - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"STOLARCZYK Agnieszka Barbara - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MICHAŁKIEWICZ Michał - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ŚLIFIRCZYK Mirosław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DERYŃSKA Karolina Małgorzata - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"JAROSZEK Ilona Dorota - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MICHAŁKIEWICZ Agata Monika - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GUMOWSKI Ireneusz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"JĘDRZEJEWSKA Anna Józefa - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WOŹNIAK Wiesław Adam - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ADAMCZYK Zbigniew - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"OLISZEWSKI Daniel - KW NOWA LEWICA";"FAJDEK Patryk - KW NOWA LEWICA";"LUTY Jolanta Hanna - KW NOWA LEWICA";"MARYNIAK-GAWRYLIK Grażyna Janina - KW NOWA LEWICA";"DREWNIK Blandyna - KW NOWA LEWICA";"SOKOŁOWSKA Jolanta Monika - KW NOWA LEWICA";"MALEC-ĆWIEK Edyta Jadwiga - KW NOWA LEWICA";"RATUSZYŃSKA Marta - KW NOWA LEWICA";"WYSOCKI Roman Antoni - KW NOWA LEWICA";"SITAREK Jolanta - KW NOWA LEWICA";"GRUŻEWSKI Piotr - KW NOWA LEWICA";"GUZA Piotr Przemysław - KW NOWA LEWICA";"GAZDA Agnieszka Beata - KW NOWA LEWICA";"SMAGŁOWSKI Łukasz Krzysztof - KW NOWA LEWICA";"WABIK Grzegorz Mirosław - KW NOWA LEWICA";"PIWOWAR Zuzanna - KW NOWA LEWICA";"KACPRZAK Artur Karol - KW NOWA LEWICA";"KACZMARSKI Waldemar Antoni - KW NOWA LEWICA";"SUSKI Marek Witold - KW PRAWO I SPRAWIEDLIWOŚĆ";"KWIECIEŃ Anna - KW PRAWO I SPRAWIEDLIWOŚĆ";"KUŹMIUK Zbigniew Krzysztof - KW PRAWO I SPRAWIEDLIWOŚĆ";"FOGIEL Radosław Aleksander - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOSZTOWNIAK Andrzej Tomasz - KW PRAWO I SPRAWIEDLIWOŚĆ";"BĄK Dariusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"GÓRSKA Agnieszka Beata - KW PRAWO I SPRAWIEDLIWOŚĆ";"STANDOWICZ Artur Edward - KW PRAWO I SPRAWIEDLIWOŚĆ";"WOLSKI Krzysztof Piotr - KW PRAWO I SPRAWIEDLIWOŚĆ";"PASEK Agnieszka - KW PRAWO I SPRAWIEDLIWOŚĆ";"BUREK Karol - KW PRAWO I SPRAWIEDLIWOŚĆ";"DZIUBA Mariusz Jakub - KW PRAWO I SPRAWIEDLIWOŚĆ";"MARKOWSKA-BZDUCHA Ewa Iwona - KW PRAWO I SPRAWIEDLIWOŚĆ";"WOLSZCZAK Anna - KW PRAWO I SPRAWIEDLIWOŚĆ";"MARGAS Leszek Tadeusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"GRZYWACZ Wioletta - KW PRAWO I SPRAWIEDLIWOŚĆ";"ZBROWSKA Marta - KW PRAWO I SPRAWIEDLIWOŚĆ";"BĄKIEWICZ Robert - KW PRAWO I SPRAWIEDLIWOŚĆ";"FORYŚ Rafał Jan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"NOWAK Dawid Stanisław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KRZEMIŃSKI Mariusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SZUBIŃSKI Kazimierz Jan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CZUBAK Rafał Szymon - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KUREK Dominik Sebastian - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GŁUCH Mariusz Zbigniew - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GOZDUR Aneta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WOŹNIAK Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KUCHCIK Bartłomiej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MOROZ-CZURA Monika - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PŁOKITA Damian - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOPACZ Urszula - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GUZDŹ Aleksandra Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PARSZEWSKI Paweł - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MAZURKIEWICZ Katarzyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"AKSAMIT Paulina - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZAJĄCZKOWSKA-HERNIK Ewa - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KLUZIK-ROSTKOWSKA Joanna Grażyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"FRYSZTAK Konrad Mirosław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MICHALSKA-WILK Marta Ewelina - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŚMIETANKA Tomasz Józef - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KACZOROWSKA Kamila - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOZŁOWSKA Monika - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PIEKARSKI Dominik - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KARPAŁA Urszula - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GOŁOSZ Anita Elżbieta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GÓRSKI Rafał - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"CZERWIEC Ewa Danuta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RYCIAK-POSPISCHIL Bożena Teresa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"TYCZYŃSKI Mateusz Roman - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"TOKARSKI Adam - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŁASKARZEWSKA Małgorzata - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOŚLA Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GIZIŃSKI Bartosz Jakub - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RUSZCZYK Leszek Jan - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SEWERYN Grzegorz Waldemar - KW POLSKA JEST JEDNA";"GÓRZYŃSKA Anna - KW POLSKA JEST JEDNA";"SKUPIEŃ Ilona Agnieszka - KW POLSKA JEST JEDNA";"MACIEJCZYK Marcin Konrad - KW POLSKA JEST JEDNA";"STRZELECKI Krzysztof Piotr - KW POLSKA JEST JEDNA";"DESZCZKA Bartosz Andrzej - KW POLSKA JEST JEDNA";"OLEJARZ Halina Lucyna - KW POLSKA JEST JEDNA";"PŁACHECKI Marek Adam - KW POLSKA JEST JEDNA";"KNIEĆ Monika - KW POLSKA JEST JEDNA";"BEREDA Katarzyna Anita - KW POLSKA JEST JEDNA";"CHUCHAŁA Tomasz - KWW RDIP";"KOPANIA Wioletta - KWW RDIP";"KUŚTA Krzysztof - KWW RDIP";"WIJATKOWSKA Ewa Agnieszka - KWW RDIP";"MACIASZCZYK Magdalena Małgorzata - KWW RDIP";"NOWAK Edyta - KWW RDIP";"ALOT Kacper - KWW RDIP";"MAZURKIEWICZ Jerzy - KWW RDIP";"PAWŁOWSKA Ada Katarzyna - KWW RDIP";"DĄBROWSKI Piotr Tomasz - KWW RDIP";"TOKARSKI Maciej Mikołaj - KWW RDIP";"TURLIŃSKA Małgorzata Maria - KWW RDIP"
13;"Świetlica w Jakubowie, Jakubów ul. Stawowa 1, 26-400 Przysucha";142306;"gm. Przysucha";"przysuski";"mazowieckie";1;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;6;0;1;1;0;0;1;2;0;2;0;0;0;0;0;0;1;1;2;0;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;14;14;12;8;1;9;0;0;0;0;0;0;0;0;0;0;48;0;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;14;1;4;1;1;1;0;0;1;0;0;0;0;2;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;"Świetlica w Kozłowcu, Kozłowiec 24, 26-400 Przysucha";142306;"gm. Przysucha";"przysuski";"mazowieckie";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;0;2;2;3;2;0;2;0;0;0;2;0;0;0;3;0;3;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;17;11;16;3;9;8;0;0;0;0;0;2;1;0;1;67;2;5;0;0;1;2;0;1;0;1;1;1;0;0;0;0;0;1;3;6;6;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Świetlica Wiejska w Rusinowie, ul. Strażacka 7, 26-411 Rusinów";142307;"gm. Rusinów";"przysuski";"mazowieckie";1;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;19;0;9;0;2;0;2;1;1;3;0;2;3;3;0;0;20;0;3;1;3;0;0;2;0;3;0;0;0;3;0;0;0;1;0;0;23;23;40;33;0;9;20;0;0;1;1;0;1;1;0;0;169;1;15;4;3;0;2;1;0;0;0;0;1;1;0;0;0;1;0;9;21;8;4;0;0;2;0;1;0;2;0;0;0;2;0;1;0;1;2;2;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;"Niepubliczna Szkoła Podstawowa w Nieznamierowicach, Nieznamierowice 3, 26-411 Rusinów";142307;"gm. Rusinów";"przysuski";"mazowieckie";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;8;3;2;0;0;0;1;0;0;0;0;0;2;0;0;0;9;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;15;16;25;0;3;18;1;1;0;1;0;0;1;1;1;118;6;13;2;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;11;10;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;"Zespół Szkół Ogólnokształcących w Rusinowie, ul. Szkolna 47, 26-411 Rusinów";142307;"gm. Rusinów";"przysuski";"mazowieckie";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;1;1;0;0;2;0;1;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;19;6;2;16;0;4;3;0;2;0;0;1;0;1;0;0;49;0;6;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;6;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
4;"Świetlica Wiejska w Przystałowicach Małych, Przystałowice Małe 30, 26-411 Rusinów";142307;"gm. Rusinów";"przysuski";"mazowieckie";1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;7;0;1;0;1;0;3;1;0;1;0;0;0;0;0;0;7;0;4;4;2;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;37;19;26;55;2;13;9;0;0;1;1;1;0;2;0;0;113;4;18;4;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;10;15;4;1;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
5;"Strażnica OSP w Zychorzynie, Zychorzyn 79, 26-411 Rusinów";142307;"gm. Rusinów";"przysuski";"mazowieckie";1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;2;0;0;1;4;2;1;0;0;0;0;1;0;0;3;1;2;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;34;13;7;16;2;6;5;0;1;0;1;2;0;0;1;1;115;4;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;6;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;"Świetlica Wiejska w Grabowej, Grabowa 31A, 26-411 Rusinów";142307;"gm. Rusinów";"przysuski";"mazowieckie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;2;0;0;1;3;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;19;6;10;11;1;4;13;0;1;1;1;0;1;3;0;0;116;4;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0
7;"Świetlica Wiejska w Krzesławicach, Krzesławice 57, 26-411 Rusinów";142307;"gm. Rusinów";"przysuski";"mazowieckie";1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;2;0;0;0;1;1;0;1;1;0;1;0;0;1;7;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;17;13;10;18;0;1;9;0;1;1;0;1;0;0;0;0;85;2;7;1;0;1;1;0;0;0;3;0;0;0;0;0;0;0;1;2;7;10;1;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;"Świetlica Wiejska w Brogowej, Brogowa 33A, 26-411 Rusinów";142307;"gm. Rusinów";"przysuski";"mazowieckie";1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;12;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;13;5;16;0;0;1;0;0;0;0;0;0;1;1;0;67;0;7;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;3;4;4;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
9;"Świetlica Wiejska w Gałkach, Gałki 14B, 26-411 Rusinów";142307;"gm. Rusinów";"przysuski";"mazowieckie";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;7;28;19;0;8;5;0;0;1;0;1;0;0;0;0;51;2;7;1;1;3;1;0;0;1;2;0;0;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;"Świetlica Wiejska w Woli Gałeckiej, Wola Gałecka 2B, 26-411 Rusinów";142307;"gm. Rusinów";"przysuski";"mazowieckie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;13;15;17;1;6;3;0;0;0;0;0;0;1;0;1;54;1;5;0;0;0;2;0;0;3;2;0;1;0;0;0;0;0;0;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Urząd Gminy w Wieniawie-sala konferencyjna, ul. Kochanowskiego 88, 26-432 Wieniawa";142308;"gm. Wieniawa";"przysuski";"mazowieckie";1;1;3;0;2;0;1;0;0;0;1;0;0;2;0;0;0;2;0;0;32;19;10;3;2;1;8;3;14;1;6;1;5;2;1;1;11;3;8;8;6;2;3;3;0;1;1;0;0;0;2;0;1;2;0;3;58;106;71;83;19;2;22;1;0;2;0;1;6;1;1;0;198;11;36;11;2;0;3;2;0;0;7;0;1;0;0;0;0;0;0;25;32;40;33;1;2;2;0;1;0;0;2;0;1;3;1;0;0;6;10;1;0;1;0;0;1;0;2;0;0;1;0;1;0;1;0;0;0;0;0;0
2;"Świetlica w Kochanowie Wieniawskim, Kochanów Wieniawski 64A, 26-432 Wieniawa";142308;"gm. Wieniawa";"przysuski";"mazowieckie";1;1;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;0;5;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;25;9;11;1;0;5;0;0;0;0;0;0;0;0;0;30;4;5;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;"Świetlica w Kłudnie, Kłudno 5, 26-432 Wieniawa";142308;"gm. Wieniawa";"przysuski";"mazowieckie";1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;2;0;1;1;0;2;0;0;3;1;3;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;16;34;13;19;1;1;10;0;0;1;0;1;0;0;0;0;48;0;12;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;7;1;4;0;0;4;0;1;0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;"Ośrodek Społeczno-Kulturalny w Skrzynnie, Skrzynno ul. Młynarska 26, 26-432 Wieniawa";142308;"gm. Wieniawa";"przysuski";"mazowieckie";1;1;3;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;8;3;1;2;1;0;3;0;10;0;1;1;12;1;0;1;6;0;9;3;1;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0;52;75;25;47;8;2;15;1;3;1;0;3;0;4;0;0;168;3;47;1;2;0;1;1;0;0;0;0;0;1;0;0;0;0;0;6;15;10;14;0;1;3;2;1;0;1;0;0;1;3;0;0;1;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;"Świetlica w Żukowie, Żuków 48A, 26-432 Wieniawa";142308;"gm. Wieniawa";"przysuski";"mazowieckie";1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;6;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;17;12;10;0;2;0;0;0;0;0;0;0;1;0;0;36;1;14;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;"Świetlica wiejska w Komorowie, Komorów 29A, 26-432 Wieniawa";142308;"gm. Wieniawa";"przysuski";"mazowieckie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;2;0;1;1;0;0;0;1;0;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;15;23;4;10;3;1;3;0;0;0;0;0;0;0;0;1;41;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;8;6;4;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;"Świetlica w Sokolnikach Suchych, Sokolniki Suche 60, 26-432 Wieniawa";142308;"gm. Wieniawa";"przysuski";"mazowieckie";1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;8;2;1;0;0;0;1;2;3;0;0;0;0;0;0;1;0;2;1;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;20;31;12;12;1;0;2;0;0;0;0;0;0;0;0;0;51;1;10;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;5;2;0;2;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8;"Budynek po byłej Publicznej Szkole Podstawowej w Brudnowie, Brudnów 37, 26-432 Wieniawa";142308;"gm. Wieniawa";"przysuski";"mazowieckie";1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;14;4;1;0;2;0;1;1;4;0;4;0;0;0;0;0;6;0;2;5;0;0;0;0;0;2;0;0;0;0;0;0;0;2;2;0;51;58;34;35;17;1;2;0;1;4;0;0;2;1;0;2;73;1;10;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;2;8;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;"Świetlica w Koryciskach, Koryciska 38, 26-432 Wieniawa";142308;"gm. Wieniawa";"przysuski";"mazowieckie";1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;3;0;1;1;0;2;1;4;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;21;4;10;2;1;22;0;0;0;0;0;0;0;0;0;30;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;4;4;3;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;"Świetlica w Pogroszynie, Pogroszyn 15C, 26-432 Wieniawa";142308;"gm. Wieniawa";"przysuski";"mazowieckie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;15;24;9;4;1;0;7;0;0;5;0;0;0;0;0;0;18;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;7;1;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Zespół Szkół im. J. Śniadeckiego w Pionkach, ul. Parkowa 1, 26-670 Pionki";142501;"m. Pionki";"radomski";"mazowieckie";1;1;3;1;0;0;0;0;0;0;2;0;1;1;0;0;1;0;0;0;22;19;17;0;6;1;5;3;2;1;0;2;0;1;0;0;1;3;2;5;3;0;1;5;0;1;1;0;2;2;2;0;0;0;1;0;75;24;29;23;29;1;7;0;1;0;0;0;2;3;0;23;0;6;5;1;2;0;2;0;0;1;1;0;1;0;1;0;1;0;0;12;45;42;8;1;106;1;0;0;1;2;0;0;1;1;0;0;0;1;1;5;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2;"Publiczna Szkoła Podstawowa Nr 1 w Pionkach, ul. Juliusza Słowackiego 4, 26-670 Pionki";142501;"m. Pionki";"radomski";"mazowieckie";1;1;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;2;12;25;5;1;4;0;2;1;2;0;0;2;0;0;0;1;0;1;5;2;3;2;1;7;0;0;0;0;0;11;1;0;1;0;0;1;53;32;27;41;21;5;3;2;2;2;1;0;0;4;0;14;1;2;8;2;2;0;1;0;0;1;1;0;0;0;0;0;0;2;0;11;27;20;12;1;124;0;0;0;2;0;0;0;0;0;0;0;0;0;3;4;1;0;0;0;3;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0
3;"Przedszkole Nr 1 w Pionkach, ul. Stefana Żeromskiego 8, 26-670 Pionki";142501;"m. Pionki";"radomski";"mazowieckie";1;1;2;0;0;1;0;1;1;0;0;2;0;0;0;0;2;0;0;1;17;17;3;1;1;0;6;3;5;2;0;1;1;1;0;0;0;1;2;4;0;0;0;1;0;1;0;2;0;26;1;0;0;1;0;1;82;43;49;48;12;5;9;2;1;6;0;0;1;3;0;30;0;5;13;3;1;0;0;2;0;0;2;1;0;0;0;0;0;1;0;13;31;48;6;5;97;1;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
