"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Dariusz KURZAWA - nr na liście 1";"Krzysztof Gustaw SIKORA - nr na liście 2";"Klaudia ŚMIGIELSKA - nr na liście 3";"Zofia Władysława KOZŁOWSKA - nr na liście 4";"Jadwiga Władysława NAWROT - nr na liście 5";"Jan Kazimierz BIERNACKI - nr na liście 6";"Franciszek KOSZOWSKI - nr na liście 7";"Ewa Teresa ANKIEWICZ-JASIŃSKA - nr na liście 8";"Zbigniew Piotr KAPUSTA - nr na liście 9";"Tomasz Edmund MIŁOWSKI - nr na liście 10";"Hanna Jadwiga SOBIECHOWSKA - nr na liście 11";"Aleksandra Beata PAZDERSKA - nr na liście 12";"Krzysztof Janusz RÓŻAŃSKI - nr na liście 13";"Tomasz BAGNEROWSKI - nr na liście 14";"Paweł Maksymilian SANKOWSKI - nr na liście 15";"Aleksandra Maria STANEK - nr na liście 16";"Łukasz Cyprian URBAŃSKI - nr na liście 17";"Wiesława Stanisława PROCHOWNIK - nr na liście 18";"Grzegorz Czesław ROWIŃSKI - nr na liście 19";"Henryk PAWLINA - nr na liście 20";"Jarosław Jan SŁOMA - nr na liście 21";"Kamila Tatiana ŁĄCZNA - nr na liście 22";"Jacek SUPERCZYŃSKI - nr na liście 23";"Ewa Monika MES - nr na liście 24";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Tomasz Edward LATOS - nr na liście 1";"Łukasz Paweł SCHREIBER - nr na liście 2";"Piotr Marek KRÓL - nr na liście 3";"Bartosz Józef KOWNACKI - nr na liście 4";"Ewa Elżbieta KOZANECKA - nr na liście 5";"Marek Leon WITKOWSKI - nr na liście 6";"Marcin WROŃSKI - nr na liście 7";"Ireneusz STACHOWIAK - nr na liście 8";"Jerzy KOWALIK - nr na liście 9";"Michał KRZEMKOWSKI - nr na liście 10";"Grażyna Edyta SZABELSKA - nr na liście 11";"Anna FALKOWSKA - nr na liście 12";"Tomasz Paweł SZAMOCKI - nr na liście 13";"Jolanta KOŁODZIEJ - nr na liście 14";"Elżbieta GOGOLA - nr na liście 15";"Krzysztof NAPIERALSKI - nr na liście 16";"Stanisława KUFFEL - nr na liście 17";"Kamila Teresa JABŁOŃSKA - nr na liście 18";"Antoni LEWANDOWSKI - nr na liście 19";"Paulina WENDERLICH - nr na liście 20";"Danuta Stanisława PILARSKA - nr na liście 21";"Żaneta Katarzyna ŚRUBKOWSKA - nr na liście 22";"Maria Alina WARDA - nr na liście 23";"Dariusz CIESIELCZYK - nr na liście 24";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Krzysztof Kamil GAWKOWSKI - nr na liście 1";"Jan Józef SZOPIŃSKI - nr na liście 2";"Michał WYSOCKI - nr na liście 3";"Izabela Anna NOWAK - nr na liście 4";"Anna Magdalena LUDWISIAK-KAWECKA - nr na liście 5";"Marek Krzysztof JELENIEWSKI - nr na liście 6";"Danuta Elżbieta KOŃCZAK - nr na liście 7";"Damian Adam SKAŁECKI - nr na liście 8";"Karolina KOZŁOWSKA - nr na liście 9";"Magdalena BIRSKA - nr na liście 10";"Elżbieta Maria BUDZIŃSKA - nr na liście 11";"Sławomir Ryszard GINTER - nr na liście 12";"Aleksandra Justyna SMOLAGA - nr na liście 13";"Wiesław Tadeusz MENARD - nr na liście 14";"Katarzyna Anna OSUCH - nr na liście 15";"Teresa WARSICKA - nr na liście 16";"Mateusz FRĘŚ - nr na liście 17";"Joanna Zuzanna PIASKOWSKA - nr na liście 18";"Piotr JAROSZ - nr na liście 19";"Artur GRUPA - nr na liście 20";"Sebastian SKAJA - nr na liście 21";"Michał Mateusz PISAREK - nr na liście 22";"Tomasz KRZESIŃSKI - nr na liście 23";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Marcin SYPNIEWSKI - nr na liście 1";"Filip Szymon STRZEMKOWSKI - nr na liście 2";"Radosław Mariusz GINTHER - nr na liście 3";"Luiza Alicja KUBACKA - nr na liście 4";"Krystyna Anna JAROCKA - nr na liście 5";"Mateusz STACHOWIAK - nr na liście 6";"Łukasz JAWORNIK - nr na liście 7";"Grzegorz KLUCZYŃSKI - nr na liście 8";"Natalia Martyna POPŁAWSKA - nr na liście 9";"Joanna GEISLER-GRYGROWICZ - nr na liście 10";"Marcin PILARSKI - nr na liście 11";"Maciej Jerzy BORKOWSKI - nr na liście 12";"Marek Paweł STANKIEWICZ - nr na liście 13";"Dominik Marek KALINOWSKI - nr na liście 14";"Krzysztof PASTUSZKA - nr na liście 15";"Marek LEWANDOWSKI - nr na liście 16";"Maja Anna KURLANDT-OŚWIECIŃSKA - nr na liście 17";"Agnieszka Iwona BOCIAN - nr na liście 18";"Magdalena ĆWIKLIŃSKA - nr na liście 19";"Klaudia Natalia KALINOWSKA - nr na liście 20";"Sławomir Tomasz LISS - nr na liście 21";"Małgorzata ŁUSIAK - nr na liście 22";"Dariusz GNYSZEK - nr na liście 23";"Cyprian Kamil SAJNA - nr na liście 24";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Tadeusz Antoni ZWIEFKA - nr na liście 1";"Paweł Bartosz OLSZEWSKI - nr na liście 2";"Iwona Maria KOZŁOWSKA - nr na liście 3";"Ireneusz Michał NITKIEWICZ - nr na liście 4";"Magdalena ŁOŚKO - nr na liście 5";"Michał Józef STASIŃSKI - nr na liście 6";"Tadeusz Grzegorz POGODA - nr na liście 7";"Marian Marek MIKOŁAJCZAK - nr na liście 8";"Olga BRZEZIŃSKA - nr na liście 9";"Mirosław KRÓLEWICZ - nr na liście 10";"Juliusz Jakub MŁODECKI - nr na liście 11";"Robert Rafał BARANOWSKI - nr na liście 12";"Stanisław GLISZCZYŃSKI - nr na liście 13";"Bashar AL-SHAER - nr na liście 14";"Nicole Weronika PIETRYGA - nr na liście 15";"Jarosław Paweł KATULSKI - nr na liście 16";"Monika Julia BIELIŃSKA - nr na liście 17";"Paulina Barbara POPA - nr na liście 18";"Danuta Maria WOŹNIAK - nr na liście 19";"Dariusz Józef WĄDOŁOWSKI - nr na liście 20";"Radosława Maria STASZAK-KOWALSKA - nr na liście 21";"Martyna Magdalena GALIŃSKA - nr na liście 22";"Piotr Henryk MALICH - nr na liście 23";"Wojciech SZCZĘSNY - nr na liście 24";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Łukasz Radosław PAJĄK - nr na liście 1";"Beata Maria PŁACZKIEWICZ - nr na liście 2";"Sara PIWOWAR - nr na liście 3";"Małgorzata Kinga KOZŁOWSKA - nr na liście 4";"Sławomir WOŹNIAK - nr na liście 5";"Jan Maciej WYSOCKI - nr na liście 6";"Marzena LIS - nr na liście 7";"Daniel Piotr KAPUSTA - nr na liście 8";"Dominik KOWALSKI - nr na liście 9";"Damian Tomasz KUŚNIERZ - nr na liście 10";"Andżelika Ewelina GAWINKOWSKA - nr na liście 11";"Bartosz Adrian RYCHLIK - nr na liście 12";"Adam Marek MAZUR - nr na liście 13";"Daria JAWORSKA - nr na liście 14";"Krzysztof Marian BARAŃSKI - nr na liście 15";"Piotr POGORZELSKI - nr na liście 16";"Paulina OLSZAK - nr na liście 17";"Sławomir Wojciech KLIBER - nr na liście 18"
"8ffa-2b3c-c533-ed3f-4260-d1c4-b0dc-26b5";"041409";"4";"7";"miasto";"stały";"Miejsko-Gminna Przychodnia, ul. Wojska Polskiego 80, 86-105 Świecie";"gm. Świecie";"świecki";"kujawsko-pomorskie";"1504";"1592";"525";"979";"0";"2";"0";"0";"0";"0";"0";"0";"0";"977";"0";"0";"977";"9";"6";"3";"0";"968";"39";"5";"1";"3";"1";"0";"2";"20";"0";"3";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"301";"65";"64";"16";"14";"22";"3";"1";"16";"4";"3";"3";"1";"76";"1";"0";"1";"3";"2";"0";"1";"2";"0";"0";"3";"113";"48";"17";"14";"4";"5";"2";"2";"2";"4";"2";"2";"0";"3";"3";"1";"0";"0";"2";"0";"1";"0";"0";"1";"38";"15";"2";"2";"2";"1";"0";"0";"0";"1";"0";"0";"1";"1";"0";"1";"2";"0";"8";"0";"1";"1";"0";"0";"0";"473";"51";"16";"9";"3";"6";"1";"372";"0";"3";"0";"2";"0";"0";"2";"0";"3";"0";"2";"0";"0";"0";"0";"0";"3";"4";"2";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"d16a-6d00-a1d3-782e-0c08-71ad-86c0-9294";"041409";"4";"8";"miasto";"stały";"Towarzystwo Przyjaciół Dzieci, ul. Wojska Polskiego Barak Nr 1, 86-105 Świecie";"gm. Świecie";"świecki";"kujawsko-pomorskie";"960";"1048";"312";"648";"0";"1";"0";"0";"0";"0";"0";"0";"0";"648";"0";"0";"648";"5";"2";"3";"0";"643";"39";"7";"1";"1";"0";"1";"2";"13";"1";"2";"1";"0";"0";"3";"0";"2";"0";"0";"0";"0";"1";"1";"1";"0";"2";"206";"62";"65";"12";"18";"14";"2";"1";"4";"2";"1";"2";"0";"16";"0";"0";"1";"2";"1";"0";"0";"1";"0";"0";"2";"68";"31";"13";"3";"6";"0";"1";"0";"2";"4";"0";"0";"1";"0";"0";"0";"0";"0";"2";"1";"0";"2";"0";"2";"20";"10";"2";"0";"2";"0";"0";"0";"0";"3";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"306";"31";"18";"7";"0";"6";"1";"239";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"4";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1"
"668a-48c9-00b0-90c6-45cc-44d9-e1a7-a802";"041409";"4";"9";"miasto";"stały";"Szkoła Podstawowa Nr 8, Aleja Jana Pawła II 8, 86-105 Świecie";"gm. Świecie";"świecki";"kujawsko-pomorskie";"1510";"1637";"517";"993";"0";"3";"1";"1";"0";"0";"0";"0";"1";"994";"1";"0";"994";"20";"20";"0";"0";"974";"45";"11";"1";"3";"1";"1";"0";"14";"0";"2";"0";"2";"1";"1";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"5";"282";"81";"76";"11";"17";"17";"2";"3";"15";"4";"0";"1";"0";"45";"0";"1";"0";"4";"1";"0";"2";"1";"0";"0";"1";"125";"53";"28";"5";"8";"1";"2";"1";"1";"5";"2";"3";"1";"0";"5";"1";"0";"2";"1";"3";"1";"0";"1";"1";"46";"24";"0";"0";"2";"0";"3";"0";"0";"0";"0";"0";"2";"1";"1";"1";"0";"0";"9";"2";"1";"0";"0";"0";"0";"471";"43";"25";"2";"0";"2";"1";"395";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"5";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0"
"7cb9-6010-ef21-bb6d-5231-f35a-862b-5261";"041409";"4";"10";"miasto";"stały";"Przedszkole Nr 8, ul. Ks. Kardynała Stefana Wyszyńskiego 9, 86-105 Świecie";"gm. Świecie";"świecki";"kujawsko-pomorskie";"1538";"1680";"523";"1015";"2";"2";"0";"0";"0";"0";"0";"0";"0";"1015";"0";"0";"1015";"15";"6";"9";"0";"1000";"49";"9";"3";"3";"4";"0";"2";"14";"2";"0";"2";"3";"0";"2";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"3";"327";"101";"66";"21";"23";"19";"2";"3";"14";"8";"1";"6";"5";"39";"2";"1";"3";"2";"1";"2";"4";"1";"1";"2";"0";"117";"62";"16";"4";"3";"0";"2";"1";"3";"8";"3";"2";"3";"0";"2";"0";"0";"1";"0";"2";"0";"2";"1";"2";"42";"19";"1";"1";"2";"0";"1";"1";"1";"0";"0";"0";"3";"0";"0";"1";"3";"0";"8";"0";"0";"1";"0";"0";"0";"454";"34";"28";"3";"0";"1";"0";"381";"1";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"11";"1";"0";"1";"2";"1";"0";"1";"0";"1";"0";"1";"0";"0";"3";"0";"0";"0";"0"
"d936-5225-f077-81ce-3eaf-43ed-4cc8-3498";"041409";"4";"11";"miasto";"stały";"Przedszkole Nr 7, ul. Paderewskiego 4, 86-105 Świecie";"gm. Świecie";"świecki";"kujawsko-pomorskie";"1071";"1150";"319";"752";"0";"6";"0";"0";"0";"0";"0";"0";"0";"752";"0";"0";"752";"7";"4";"3";"0";"745";"34";"4";"0";"4";"2";"1";"4";"12";"2";"0";"1";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"241";"70";"57";"18";"10";"23";"5";"3";"3";"7";"3";"1";"1";"23";"5";"2";"0";"5";"1";"0";"2";"1";"0";"1";"0";"68";"32";"9";"8";"7";"0";"0";"0";"0";"6";"1";"0";"2";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"33";"19";"1";"0";"0";"2";"2";"1";"0";"0";"0";"2";"0";"1";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"1";"362";"30";"13";"7";"2";"7";"3";"293";"0";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"2";"0";"0";"0";"1";"7";"2";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0"
"6aae-99f7-97bd-8fbe-d423-e1db-768a-96bf";"041409";"4";"12";"miasto";"stały";"Zespół Szkół Specjalnych Nr 1, ul. Paderewskiego 5A, 86-105 Świecie";"gm. Świecie";"świecki";"kujawsko-pomorskie";"811";"883";"190";"621";"0";"6";"0";"0";"0";"0";"0";"0";"0";"621";"0";"0";"621";"4";"3";"1";"0";"617";"27";"4";"1";"2";"2";"0";"0";"15";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"172";"41";"41";"10";"11";"10";"4";"0";"8";"2";"2";"2";"1";"30";"2";"0";"0";"1";"2";"2";"2";"0";"1";"0";"0";"60";"28";"4";"3";"3";"0";"1";"2";"3";"2";"1";"1";"1";"0";"6";"0";"0";"1";"0";"3";"0";"0";"0";"1";"35";"18";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"0";"0";"1";"0";"0";"1";"320";"29";"14";"7";"0";"1";"0";"258";"0";"2";"0";"0";"2";"0";"0";"0";"3";"0";"0";"1";"2";"0";"0";"0";"1";"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"2aa5-c57c-9463-bcc7-481d-ce24-e73a-b25f";"041409";"4";"13";"miasto";"stały";"Spółdzielnia Mieszkaniowa ""Pomóż Sam Sobie"", ul. Marszałka Józefa Piłsudskiego 15, 86-105 Świecie";"gm. Świecie";"świecki";"kujawsko-pomorskie";"1300";"1434";"325";"975";"0";"2";"0";"0";"0";"0";"0";"0";"0";"975";"0";"0";"975";"12";"8";"4";"0";"963";"51";"8";"0";"3";"3";"0";"0";"30";"0";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"2";"221";"57";"50";"7";"9";"16";"0";"1";"7";"7";"1";"3";"0";"48";"3";"0";"2";"2";"1";"1";"2";"0";"1";"2";"1";"103";"47";"10";"8";"1";"3";"5";"2";"0";"9";"1";"1";"1";"1";"1";"3";"1";"0";"2";"0";"1";"1";"1";"4";"74";"37";"0";"1";"1";"1";"2";"3";"0";"1";"0";"2";"2";"1";"1";"0";"0";"0";"21";"0";"1";"0";"0";"0";"0";"503";"40";"13";"10";"2";"3";"0";"424";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"2";"1";"0";"0";"4";"11";"2";"2";"1";"1";"2";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3c12-3036-2e37-06b2-a410-5ab7-cd6e-52e8";"041409";"4";"14";"miasto";"stały";"Ochotnicza Straż Pożarna w Przechowie, ul. Sportowa 16, 86-105 Świecie";"gm. Świecie";"świecki";"kujawsko-pomorskie";"920";"1015";"234";"686";"1";"1";"0";"0";"0";"0";"0";"0";"0";"686";"0";"0";"686";"9";"4";"5";"0";"677";"32";"8";"0";"3";"0";"1";"0";"10";"0";"2";"0";"2";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"3";"230";"64";"60";"11";"16";"22";"1";"1";"8";"2";"0";"0";"1";"25";"3";"0";"1";"4";"2";"1";"4";"1";"0";"1";"2";"61";"30";"4";"4";"5";"1";"2";"0";"2";"6";"0";"1";"0";"2";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"41";"14";"1";"1";"5";"2";"0";"0";"3";"0";"0";"4";"3";"1";"0";"0";"0";"0";"5";"0";"0";"1";"0";"0";"1";"302";"29";"23";"4";"0";"0";"2";"229";"0";"3";"0";"0";"0";"2";"1";"0";"0";"0";"0";"7";"0";"0";"0";"1";"1";"11";"3";"1";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"2";"0";"0";"0";"1"
"5404-00e1-5480-808d-3af4-6fc4-dcc8-f45c";"041409";"4";"15";"miasto";"stały";"Szkoła Podstawowa Nr 5, ul. Wojska Polskiego 3, 86-105 Świecie";"gm. Świecie";"świecki";"kujawsko-pomorskie";"950";"1039";"516";"435";"0";"3";"0";"0";"0";"0";"0";"0";"0";"435";"0";"0";"435";"12";"10";"2";"0";"423";"17";"10";"0";"0";"0";"1";"0";"3";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"192";"47";"36";"17";"9";"16";"9";"1";"17";"3";"2";"3";"0";"16";"3";"0";"3";"1";"0";"2";"2";"4";"0";"1";"0";"36";"15";"1";"2";"1";"0";"3";"1";"0";"5";"0";"0";"2";"1";"0";"0";"1";"2";"0";"0";"1";"0";"1";"0";"36";"15";"0";"0";"3";"1";"4";"0";"2";"1";"0";"0";"0";"0";"0";"1";"0";"0";"6";"0";"2";"1";"0";"0";"0";"140";"14";"6";"9";"0";"3";"1";"104";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"e707-3f2e-fa15-12cc-0745-15ab-0304-cc90";"041409";"4";"16";"wieś";"stały";"Szkoła Podstawowa, Gruczno ul. Chełmińska 5, 86-105 Świecie";"gm. Świecie";"świecki";"kujawsko-pomorskie";"1019";"1119";"397";"622";"1";"1";"0";"0";"0";"0";"0";"0";"0";"622";"0";"0";"622";"11";"11";"0";"0";"611";"73";"2";"1";"0";"2";"0";"2";"46";"1";"0";"1";"1";"1";"0";"0";"0";"0";"10";"0";"1";"0";"0";"0";"0";"5";"236";"76";"45";"11";"8";"8";"5";"2";"3";"1";"10";"0";"0";"47";"5";"3";"3";"0";"0";"2";"1";"3";"0";"3";"0";"49";"27";"1";"3";"3";"2";"2";"1";"2";"6";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"32";"14";"0";"2";"1";"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"4";"1";"2";"0";"0";"0";"0";"220";"13";"3";"2";"2";"1";"1";"193";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"d5a4-8c73-ce70-cc5d-8fc7-5ac4-c10b-ec46";"041409";"4";"17";"wieś";"stały";"Szkoła Podstawowa, Gruczno ul. Chełmińska 5, 86-105 Świecie";"gm. Świecie";"świecki";"kujawsko-pomorskie";"880";"957";"462";"418";"0";"0";"0";"0";"0";"0";"0";"0";"0";"418";"0";"0";"418";"5";"2";"3";"0";"413";"49";"5";"2";"1";"0";"0";"0";"30";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"0";"1";"0";"0";"0";"0";"1";"208";"64";"34";"14";"11";"7";"0";"1";"2";"0";"5";"1";"3";"54";"1";"2";"2";"1";"1";"1";"0";"2";"1";"0";"1";"21";"9";"3";"1";"0";"1";"0";"0";"0";"2";"0";"1";"2";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"27";"12";"0";"0";"2";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3";"1";"1";"0";"0";"0";"0";"0";"0";"4";"104";"10";"0";"0";"1";"0";"0";"87";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"2";"4";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1"
"d21b-b0e1-3c9a-3c4e-08b1-0706-128d-718b";"041409";"4";"18";"wieś";"stały";"Szkoła Podstawowa, Terespol Pomorski ul. Szkolna 10, 86-105 Świecie";"gm. Świecie";"świecki";"kujawsko-pomorskie";"1159";"1279";"462";"697";"0";"4";"0";"0";"0";"0";"0";"0";"0";"697";"0";"0";"697";"16";"10";"6";"0";"681";"36";"12";"1";"4";"1";"0";"0";"11";"1";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"3";"284";"87";"36";"18";"19";"24";"2";"4";"51";"3";"2";"3";"0";"18";"4";"3";"0";"9";"0";"0";"0";"1";"0";"0";"0";"61";"23";"2";"8";"8";"1";"2";"1";"0";"3";"1";"1";"1";"2";"2";"1";"0";"2";"0";"1";"1";"0";"0";"1";"41";"15";"4";"0";"5";"2";"0";"1";"2";"0";"0";"3";"0";"1";"0";"0";"1";"0";"3";"1";"2";"0";"1";"0";"0";"246";"19";"9";"7";"1";"1";"3";"193";"1";"0";"2";"1";"0";"0";"1";"2";"0";"0";"0";"2";"3";"0";"0";"0";"1";"13";"1";"1";"1";"2";"1";"0";"1";"0";"2";"0";"0";"0";"1";"0";"1";"1";"0";"1"
"6466-abb9-890f-d0ab-f02e-2656-70af-be05";"041409";"4";"19";"wieś";"stały";"Szkoła Podstawowa, Wiąg 86, 86-100 Świecie";"gm. Świecie";"świecki";"kujawsko-pomorskie";"1169";"1307";"546";"623";"0";"7";"2";"2";"0";"0";"0";"0";"2";"625";"2";"0";"625";"10";"9";"1";"0";"615";"47";"7";"2";"4";"1";"1";"1";"21";"0";"2";"0";"0";"1";"1";"3";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"251";"61";"76";"20";"11";"18";"2";"6";"5";"2";"2";"2";"3";"27";"2";"2";"1";"2";"2";"6";"1";"0";"0";"0";"0";"47";"17";"8";"3";"6";"1";"0";"0";"1";"4";"0";"0";"1";"1";"0";"2";"0";"0";"0";"1";"0";"0";"0";"2";"44";"17";"2";"2";"3";"3";"1";"3";"0";"2";"0";"0";"0";"1";"0";"2";"1";"0";"6";"0";"0";"0";"1";"0";"0";"220";"17";"10";"7";"1";"1";"4";"171";"0";"0";"3";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"2";"6";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0"
"4c04-4155-95d5-2933-3a66-9763-f8da-cc0e";"041409";"4";"20";"wieś";"stały";"Świetlica Wiejska, Sulnowo 51A, 86-100 Świecie";"gm. Świecie";"świecki";"kujawsko-pomorskie";"1300";"1458";"387";"913";"0";"3";"0";"0";"0";"0";"0";"0";"0";"913";"0";"0";"913";"11";"4";"7";"0";"902";"68";"14";"0";"5";"1";"1";"0";"33";"3";"1";"1";"1";"1";"0";"0";"0";"1";"2";"0";"1";"0";"0";"0";"1";"2";"265";"58";"49";"27";"15";"16";"1";"4";"5";"5";"1";"3";"7";"51";"3";"1";"0";"8";"1";"1";"1";"5";"0";"1";"2";"78";"39";"3";"11";"4";"1";"0";"2";"1";"4";"0";"1";"1";"1";"0";"5";"4";"0";"0";"0";"0";"0";"0";"1";"59";"35";"3";"0";"1";"1";"5";"0";"0";"0";"1";"1";"2";"3";"0";"0";"0";"0";"5";"0";"0";"1";"0";"0";"1";"421";"33";"6";"3";"8";"1";"0";"357";"0";"3";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"2";"0";"0";"0";"3";"11";"0";"1";"2";"2";"3";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"1adc-d70e-02d5-ab62-9653-37b4-978a-82c7";"041409";"4";"21";"miasto";"zakład leczniczy";"Niepubliczny Zakład Opieki Zdrowotnej ""Nowy Szpital"" Sp. z o. o., ul. Wojska Polskiego 126, 86-100 Świecie";"gm. Świecie";"świecki";"kujawsko-pomorskie";"238";"116";"179";"59";"0";"2";"0";"0";"0";"0";"0";"0";"0";"59";"0";"0";"59";"1";"1";"0";"0";"58";"7";"3";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"28";"12";"7";"3";"2";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"15";"5";"2";"1";"0";"0";"0";"4";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
