"Kod TERYT";"Rodzaj jednostki";"Gmina";"Powiat";"Województwo";"Komisje obwodowe otrzymały kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Joanna Zofia FRYDRYCH - nr na liście 1";"Marek Zdzisław RZĄSA - nr na liście 2";"Wojciech Aleksander BLECHARCZYK - nr na liście 3";"Józef SZKOŁA - nr na liście 4";"Adam WOŚ - nr na liście 5";"Ewa Stefania SAWICKA - nr na liście 6";"Antoni Stanisław PIKUL - nr na liście 7";"Barbara Maria BALON - nr na liście 8";"Jan Władysław ZYCH - nr na liście 9";"Iwona Janina HOLCMAN - nr na liście 10";"Roman Władysław KARAŚ - nr na liście 11";"Marian Jerzy RYZNAR - nr na liście 12";"Krzysztof Józef KŁAK - nr na liście 13";"Maria Anna SŁOWIK - nr na liście 14";"Michał Albert JUREK - nr na liście 15";"Krzysztof Adam WOTA - nr na liście 16";"Grażyna Dorota KOSTKA - nr na liście 17";"Marzena Karolina KNAP - nr na liście 18";"Tomasz BIAŁY - nr na liście 19";"Izabela Krystyna ZAWOJSKA - nr na liście 20";"Dariusz Wojciech WOJAKOWSKI - nr na liście 21";"Waldemar ZADWORNY - nr na liście 22";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Andrzej Tomasz ZAPAŁOWSKI - nr na liście 1";"Adam Roman BERKOWICZ - nr na liście 2";"Kazimierz Zygmunt KRĘŻAŁEK - nr na liście 3";"Robert Stanisław STADNICKI - nr na liście 4";"Małgorzata ZYCH - nr na liście 5";"Jan Franciszek KRZANOWSKI - nr na liście 6";"Michał SZWED - nr na liście 7";"Janusz Jan ZIELIŃSKI - nr na liście 8";"Tomasz Rafał FILIP - nr na liście 9";"Grażyna Henryka DUDZIŃSKA-SOBOLEWSKA - nr na liście 10";"Ryszard Jan WOJTUCH - nr na liście 11";"Jadwiga Anna NADBRZESKA - nr na liście 12";"Aleksandra Justyna SIKORA - nr na liście 13";"Marlena Emilia HRYSIO - nr na liście 14";"Aleksander DYGUŁA - nr na liście 15";"Anna Maria PERŻYŁO - nr na liście 16";"Witold Aleksander DULĘBA - nr na liście 17";"Joanna ANTOCHÓW - nr na liście 18";"Zdzisław SOBOLEWSKI - nr na liście 19";"Paweł Kamil GOLBA - nr na liście 20";"Ewelina BOCHNIA - nr na liście 21";"Jan Maria ZUCHOWSKI - nr na liście 22";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Mieczysław KASPRZAK - nr na liście 1";"Aleksander MERCIK - nr na liście 2";"Zdzisław ZADWORNY - nr na liście 3";"Małgorzata Krystyna DACHNOWICZ - nr na liście 4";"Janusz Marek HOŁYSZKO - nr na liście 5";"Zbigniew Wojciech KISZKA - nr na liście 6";"Zbigniew Andrzej BOJKO - nr na liście 7";"Barbara Danuta MAŁECKA - nr na liście 8";"Marek Zbigniew KONOPKA - nr na liście 9";"Krzysztof Jan SAWIŃSKI - nr na liście 10";"Anna Maria ZALESZCZUK - nr na liście 11";"Sabina Anna FAL - nr na liście 12";"Iwona Teresa BARADZIEJ - nr na liście 13";"Bogumiła Stanisława HOŁOWACZ - nr na liście 14";"Janusz Jacek BARAŃSKI - nr na liście 15";"Emilia Alina KOBIAŁKA-BANYŚ - nr na liście 16";"Ryszard ZARYCHTA - nr na liście 17";"Małgorzata HORBACZ - nr na liście 18";"Maria Stanisława FEDACZYŃSKA - nr na liście 19";"Marek PASTUSZCZAK - nr na liście 20";"Marek Zbigniew SOKÓŁ - nr na liście 21";"Stanisław FRANCZAK - nr na liście 22";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Marek Tadeusz KUCHCIŃSKI - nr na liście 1";"Anna Katarzyna SCHMIDT-RODZIEWICZ - nr na liście 2";"Piotr Marcin URUSKI - nr na liście 3";"Piotr Mieczysław BABINETZ - nr na liście 4";"Stanisław PIOTROWICZ - nr na liście 5";"Adam Walenty ŚNIEŻEK - nr na liście 6";"Piotr PILCH - nr na liście 7";"Teresa PAMUŁA - nr na liście 8";"Adam PAWLUŚ - nr na liście 9";"Tadeusz CHRZAN - nr na liście 10";"Lucyna PODHALICZ - nr na liście 11";"Dorota ŁUKASZYK - nr na liście 12";"Adam Tomasz DROZD - nr na liście 13";"Ryszard JĘDRUCH - nr na liście 14";"Grzegorz Stanisław PERS - nr na liście 15";"Robert PIESZCZOCH - nr na liście 16";"Joanna Katarzyna BRIL - nr na liście 17";"Alicja Anna POCAŁUŃ - nr na liście 18";"Joanna Maria BURBEŁO - nr na liście 19";"Andrzej GUZIK - nr na liście 20";"Maria Stanisława KUROWSKA - nr na liście 21";"Daniel Stanisław KRAWIEC - nr na liście 22";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Łukasz Michał RYDZIK - nr na liście 1";"Gabriel Jerzy ZAJDEL - nr na liście 2";"Kamila MACKIEWICZ-ROSSMANITH - nr na liście 3";"Janusz Andrzej JAGUSTYN - nr na liście 4";"Kamila Helena PIOTROWSKA - nr na liście 5";"Patryk Beniamin FIC - nr na liście 6";"Marzena Mieczysława CIWONIUK - nr na liście 7";"Dominik Łukasz RYCZAN - nr na liście 8";"Iwona GORCZYCA - nr na liście 9";"Adam BOGUSZ - nr na liście 10";"Dagmara Sylwia KUROPATWA - nr na liście 11";"Zbigniew WEŁYCZKO - nr na liście 12";"Ewa Aneta BARAN - nr na liście 13";"Wiesław Adam WOŚ - nr na liście 14";"Grzegorz Stanisław ŻÓŁKOŚ - nr na liście 15";"Radosław Zbigniew KRUKAR - nr na liście 16";"Monika ŚWIEBODA - nr na liście 17";"Mirosław Józef PIELA - nr na liście 18";"Halina Bożena ITNER - nr na liście 19";"Sebastian Rafał ŚWIEBODA - nr na liście 20";"Łukasz STEBNICKI - nr na liście 21";"Piotr Marcin WOJNAROWSKI - nr na liście 22";"Liczba obwodów"
"180903";"gmina wiejska";"gm. Horyniec-Zdrój";"lubaczowski";"podkarpackie";3630;4089;1554;2076;2;227;0;0;0;0;0;0;0;2076;0;2;2074;29;20;9;0;2045;156;54;43;5;1;11;6;0;1;0;1;1;1;0;2;3;0;0;0;0;2;1;24;117;60;8;0;2;8;3;11;1;3;0;3;0;1;0;0;0;0;0;0;4;2;11;250;85;5;124;5;2;5;1;10;0;0;2;4;0;0;3;1;1;0;0;0;0;2;1347;187;142;13;4;16;5;10;897;4;20;9;2;7;4;3;6;0;3;0;1;8;6;175;120;6;7;5;3;1;3;1;3;5;0;15;4;1;0;0;0;0;1;0;0;0;7
"180904";"gmina wiejska";"gm. Lubaczów";"lubaczowski";"podkarpackie";6836;7316;2891;3945;4;18;0;0;0;0;0;0;0;3944;0;0;3944;63;45;18;0;3881;164;41;52;1;3;5;4;1;7;1;1;1;2;6;0;1;0;1;1;0;0;0;36;272;90;15;2;0;8;1;106;6;3;2;7;0;1;1;0;2;0;8;0;10;0;10;359;75;5;232;3;2;5;3;8;1;2;4;0;0;1;1;2;1;4;0;0;2;8;2879;379;749;13;13;13;5;19;1588;5;7;12;7;11;5;1;20;2;4;0;2;10;14;207;164;0;5;1;4;1;0;1;4;6;2;8;8;0;0;0;1;0;0;0;1;1;8
"180905";"gmina miejsko-wiejska";"gm. Narol";"lubaczowski";"podkarpackie";5972;6457;2775;3197;2;17;0;0;0;0;0;0;0;3197;0;0;3197;46;40;6;0;3151;167;45;65;3;2;5;9;0;2;2;1;4;2;1;1;1;0;0;2;2;1;0;19;211;74;8;7;6;6;0;11;6;3;5;6;0;3;1;0;2;0;0;3;2;2;66;442;112;12;251;7;5;6;4;21;6;3;2;1;1;1;0;3;0;1;0;0;3;3;2160;517;455;14;11;33;6;18;1002;8;15;30;7;8;0;0;4;2;10;1;2;10;7;171;77;6;7;3;8;2;2;0;5;2;3;41;1;4;0;2;4;1;0;0;2;1;9
"180906";"gmina miejsko-wiejska";"gm. Oleszyce";"lubaczowski";"podkarpackie";4759;5150;1965;2794;5;20;0;0;0;0;0;0;0;2794;0;0;2794;43;33;10;0;2751;149;36;41;1;9;6;3;1;0;2;1;2;12;0;2;1;0;1;1;5;0;0;25;174;71;10;0;4;3;2;27;2;4;0;2;3;5;2;7;7;0;3;1;13;2;6;308;76;4;177;1;1;3;1;32;1;1;1;1;1;0;1;0;0;2;0;0;2;3;1784;317;210;4;9;12;2;15;1124;6;24;19;7;5;3;1;3;0;2;1;3;7;10;336;323;1;2;0;1;1;0;0;2;1;0;0;0;0;0;1;0;1;1;1;0;1;8
"180907";"gmina wiejska";"gm. Stary Dzików";"lubaczowski";"podkarpackie";3225;3475;1389;1836;4;12;0;0;0;0;0;0;0;1836;0;0;1836;28;18;10;0;1808;44;6;11;1;1;8;0;1;0;1;0;0;5;0;0;3;1;0;1;0;0;0;5;119;44;17;0;4;0;2;10;2;0;2;6;0;3;0;3;1;1;1;6;4;2;11;303;36;3;89;0;1;0;0;162;0;1;1;2;1;1;0;0;2;2;0;0;2;0;1257;209;127;4;5;15;2;6;741;7;76;3;4;1;3;0;5;0;2;0;2;34;11;85;64;1;2;0;2;0;1;2;0;2;1;2;1;3;0;0;2;0;1;0;0;1;6
"180908";"gmina wiejska";"gm. Wielkie Oczy";"lubaczowski";"podkarpackie";2780;3025;1099;1681;4;10;0;0;0;0;0;0;0;1681;0;0;1681;24;17;7;0;1657;67;19;18;1;4;3;4;1;0;0;2;1;2;1;1;0;0;1;0;0;0;0;9;104;33;9;1;3;5;0;24;1;7;4;4;1;1;0;1;1;0;1;0;4;1;3;178;77;5;73;2;1;0;2;8;1;1;0;2;1;1;0;1;0;2;0;1;0;0;1241;201;198;7;5;5;3;7;718;2;6;1;10;2;3;3;35;0;3;9;1;17;5;67;45;5;3;2;1;0;0;1;2;2;0;2;1;1;0;0;1;0;0;0;0;1;7
"181301";"gmina wiejska";"gm. Bircza";"przemyski";"podkarpackie";4910;5304;2232;2678;11;25;0;0;0;0;0;0;0;2678;0;0;2678;58;42;16;0;2620;210;51;107;9;2;5;12;2;1;1;4;1;0;3;0;2;2;5;0;1;0;1;1;192;134;12;2;6;5;1;2;2;3;2;1;1;3;1;0;2;0;10;0;5;0;0;249;104;5;10;38;49;3;5;3;5;4;1;1;0;0;1;0;0;1;7;0;4;8;1892;1199;139;59;30;44;14;79;31;7;8;144;49;15;1;3;21;4;12;1;4;18;10;77;32;9;4;10;6;0;0;0;1;2;4;0;3;0;0;0;2;2;0;0;1;1;9
"181302";"gmina wiejska";"gm. Dubiecko";"przemyski";"podkarpackie";6890;7503;3100;3790;4;34;0;0;0;0;0;0;0;3790;0;0;3790;62;52;10;0;3728;337;48;153;62;11;2;21;1;4;6;4;2;4;1;3;1;4;3;0;2;1;2;2;207;129;17;1;7;9;3;4;3;8;0;0;2;0;0;0;2;0;3;5;7;2;5;445;97;6;6;212;60;5;4;10;9;2;3;1;3;4;1;0;1;3;6;0;2;10;2567;1282;271;50;21;62;20;192;45;31;20;364;59;17;6;4;30;3;23;4;12;20;31;172;58;21;15;5;12;1;4;0;5;13;4;1;5;9;0;0;4;2;0;1;3;9;10
"181303";"gmina wiejska";"gm. Fredropol";"przemyski";"podkarpackie";4123;4481;1905;2218;3;62;0;0;0;0;0;0;0;2218;0;0;2218;55;33;22;0;2163;312;26;241;7;4;5;16;0;1;0;1;0;4;0;0;0;1;1;0;0;0;2;3;110;78;13;0;2;3;1;4;1;2;0;0;2;0;0;0;0;0;0;0;3;0;1;212;73;4;1;12;68;2;25;3;2;2;3;2;1;2;1;0;1;0;7;1;0;2;1448;690;161;9;5;17;37;229;43;5;9;167;16;4;3;1;22;4;4;2;2;5;13;81;41;8;10;1;2;0;4;0;0;1;3;2;1;4;0;0;0;0;0;0;2;2;13
"181304";"gmina wiejska";"gm. Krasiczyn";"przemyski";"podkarpackie";3780;4105;1545;2235;7;58;0;0;0;0;0;0;0;2235;0;0;2235;32;20;12;0;2203;389;48;256;10;3;6;46;0;1;2;1;2;8;0;1;0;0;2;0;0;0;0;3;180;122;18;1;7;7;1;3;3;2;0;0;0;1;0;0;1;0;4;1;6;2;1;199;56;1;3;42;70;3;5;4;1;2;0;2;1;0;0;0;0;1;3;1;0;4;1284;581;187;15;2;31;6;147;22;4;8;184;14;6;4;5;18;3;2;12;3;4;26;151;82;7;7;7;5;3;0;2;6;1;2;0;4;10;2;1;1;1;0;3;1;6;5
"181305";"gmina wiejska";"gm. Krzywcza";"przemyski";"podkarpackie";3619;3886;1562;2057;3;10;0;0;0;0;0;0;0;2057;0;0;2057;35;18;17;0;2022;106;11;55;5;4;4;19;0;0;0;0;2;1;0;0;0;1;1;0;0;1;0;2;135;83;11;4;1;7;1;3;2;2;2;2;0;2;3;0;1;0;1;3;5;0;2;213;52;5;0;90;48;2;1;3;0;2;2;0;0;1;0;1;0;0;1;1;0;4;1519;673;143;16;2;37;5;125;13;1;14;415;15;6;3;0;19;0;1;4;1;7;19;49;22;3;3;1;2;2;1;2;3;2;0;0;0;1;0;0;1;0;0;0;0;6;9
"181306";"gmina wiejska";"gm. Medyka";"przemyski";"podkarpackie";4928;5316;2083;2845;4;29;0;0;0;0;0;0;0;2845;0;0;2845;41;21;20;0;2804;312;57;153;6;2;4;34;0;3;4;1;1;5;4;1;1;7;2;5;4;2;14;2;208;133;14;0;4;16;2;3;5;4;1;0;1;3;1;0;3;0;3;0;9;4;2;284;77;3;5;27;94;2;11;12;5;3;4;6;3;1;1;2;0;2;11;3;5;7;1874;921;172;23;11;39;21;216;39;26;11;222;16;6;17;1;67;5;8;6;3;14;30;126;44;11;5;8;7;0;2;2;1;5;8;1;5;12;0;1;5;0;0;2;1;6;9
"181307";"gmina wiejska";"gm. Orły";"przemyski";"podkarpackie";6440;6931;2551;3889;5;5;0;0;0;0;0;0;0;3888;0;0;3888;59;49;10;0;3829;301;42;193;2;10;1;25;0;0;3;0;1;15;0;2;0;5;0;0;0;0;0;2;334;218;36;4;10;19;4;10;6;5;0;2;0;3;0;0;1;1;2;4;6;1;2;605;101;6;4;10;457;3;7;1;2;0;3;0;0;2;1;0;3;2;2;0;0;1;2452;1168;268;16;6;30;9;261;45;7;55;493;18;5;7;4;10;5;6;7;4;17;11;137;60;11;11;6;4;0;1;8;6;2;3;2;5;2;1;0;2;4;3;0;2;4;12
"181308";"gmina wiejska";"gm. Przemyśl";"przemyski";"podkarpackie";7740;8288;3057;4683;1;13;0;0;0;0;0;0;0;4683;0;0;4683;72;52;20;0;4611;757;60;462;15;8;15;115;0;6;0;1;2;16;3;3;1;35;4;3;0;0;0;8;380;263;34;0;9;15;2;5;7;4;4;3;3;3;3;1;2;1;10;1;3;4;3;462;104;12;11;70;120;5;65;12;3;5;7;8;0;4;1;1;4;2;13;1;1;13;2743;1112;380;25;8;36;21;603;30;11;19;363;15;7;20;2;13;3;11;6;6;13;39;269;159;16;12;15;18;6;1;4;5;2;5;1;3;8;1;3;1;1;0;0;4;4;12
"181309";"gmina wiejska";"gm. Stubno";"przemyski";"podkarpackie";2910;3143;1487;1423;5;3;0;0;0;0;0;0;0;1423;0;0;1423;42;34;8;0;1381;163;11;116;0;1;2;5;0;0;0;0;1;11;0;0;0;4;0;1;0;1;9;1;76;42;8;1;5;6;0;5;1;0;0;0;0;1;0;0;0;0;1;0;3;1;2;182;65;2;3;8;73;0;6;3;4;1;2;0;1;3;0;0;0;3;2;2;1;3;909;444;81;5;7;19;5;71;64;4;13;112;7;7;7;3;27;0;2;7;2;9;13;51;26;7;3;1;2;1;1;0;3;0;3;1;0;1;0;0;1;1;0;0;0;0;5
"181310";"gmina wiejska";"gm. Żurawica";"przemyski";"podkarpackie";9770;10505;3914;5856;11;42;0;0;0;0;0;0;0;5856;0;1;5855;101;78;23;0;5754;806;80;432;33;13;5;109;2;3;3;4;3;84;2;4;1;10;2;2;1;3;4;6;411;267;29;2;10;17;6;6;11;13;2;2;4;6;1;3;7;1;6;1;9;7;1;543;181;9;5;59;201;10;7;12;4;4;7;8;2;0;1;3;0;1;16;1;5;7;3712;1794;555;21;31;60;19;323;146;9;50;402;129;7;26;8;53;6;16;5;5;22;25;282;137;12;16;23;8;7;4;18;15;3;9;0;3;10;0;0;3;1;1;1;2;9;12
"181401";"gmina miejska";"m. Przeworsk";"przeworski";"podkarpackie";11478;12312;4051;7427;12;71;2;2;0;0;0;0;2;7428;2;0;7428;72;37;35;0;7356;1144;222;176;11;64;161;32;9;7;6;5;4;46;281;6;4;0;77;2;9;2;5;15;513;326;54;3;11;15;7;12;10;10;1;4;7;7;1;3;3;1;5;4;16;8;5;706;203;5;17;18;4;286;4;7;3;4;7;2;1;4;3;1;122;2;5;1;2;5;4457;1044;826;32;20;76;14;37;76;3;55;31;8;8;303;3;37;6;14;4;8;24;1828;536;292;38;42;8;14;5;4;3;15;8;11;0;14;39;3;3;7;5;2;1;4;18;14
"181402";"gmina wiejska";"gm. Adamówka";"przeworski";"podkarpackie";3047;3386;1305;1742;23;9;0;0;0;0;0;0;0;1742;0;0;1742;42;31;11;0;1700;263;17;7;1;0;45;0;0;1;0;0;0;184;0;0;0;1;2;0;0;1;0;4;114;51;17;1;8;6;2;3;3;3;0;0;0;2;0;1;1;2;2;0;9;2;1;149;76;1;8;7;3;33;1;6;1;2;2;0;1;1;0;2;1;0;2;0;0;2;1140;341;390;13;7;15;4;19;65;5;14;8;12;10;56;0;12;3;4;0;2;11;149;34;18;1;2;4;1;1;1;2;0;0;0;0;0;2;0;1;1;0;0;0;0;0;4
"181403";"gmina wiejska";"gm. Gać";"przeworski";"podkarpackie";3360;3692;1250;2110;7;2;0;0;0;0;0;0;0;2109;0;0;2109;39;30;9;0;2070;117;27;36;0;2;5;2;1;0;1;1;0;14;17;1;2;0;4;0;1;1;0;2;139;74;17;0;4;5;1;6;1;4;4;2;2;0;3;1;0;0;0;1;10;1;3;241;110;2;1;7;4;77;1;9;1;4;1;0;1;2;1;0;9;1;1;3;0;6;1492;376;503;15;7;43;4;16;31;3;10;14;15;7;24;2;29;2;7;4;5;28;347;81;36;11;4;2;7;0;0;0;6;2;1;1;1;3;2;0;0;0;1;1;1;2;5
"181404";"gmina wiejska";"gm. Jawornik Polski";"przeworski";"podkarpackie";3440;3756;1412;2028;12;12;0;0;0;0;0;0;0;2028;0;0;2028;34;25;9;0;1994;154;49;22;6;3;8;7;1;2;2;1;0;6;31;1;2;0;3;1;5;0;0;4;115;51;13;1;3;14;1;3;1;4;1;1;0;2;1;0;1;3;3;1;5;4;2;253;93;4;5;18;4;90;5;5;2;2;3;3;1;1;2;3;2;1;0;0;1;8;1379;428;531;15;10;24;18;17;22;4;10;21;12;4;4;1;3;1;8;1;6;8;231;93;43;7;5;0;11;0;0;2;1;8;1;1;2;3;1;1;1;0;1;1;0;4;4
"181405";"gmina miejsko-wiejska";"gm. Kańczuga";"przeworski";"podkarpackie";9150;9978;4055;5095;12;9;0;0;0;0;0;0;0;5094;0;0;5094;81;54;27;0;5013;480;129;104;4;57;41;15;3;4;0;1;3;22;63;5;4;0;6;3;0;9;2;5;303;171;27;5;6;16;3;10;8;17;3;0;1;3;4;1;2;0;1;2;16;4;3;726;332;10;11;53;13;225;5;19;1;1;3;6;2;5;5;3;13;3;0;2;2;12;3249;982;1029;36;29;40;18;108;96;12;42;49;16;17;35;2;26;10;18;5;13;22;644;255;117;23;13;4;18;4;0;5;11;8;6;2;6;11;1;2;5;4;3;0;3;9;9
"181406";"gmina wiejska";"gm. Przeworsk";"przeworski";"podkarpackie";10770;11816;3646;7124;10;13;0;0;0;0;0;0;0;7124;0;0;7124;75;46;29;0;7049;341;75;40;3;23;64;12;3;4;3;0;2;34;46;3;0;2;15;1;4;2;0;5;377;206;53;3;11;15;4;12;4;9;6;2;12;9;1;6;1;1;0;1;17;2;2;528;126;6;2;6;3;298;4;7;2;1;2;4;2;2;0;2;45;4;4;1;0;7;5592;903;580;18;9;91;9;22;76;8;43;13;10;23;325;7;62;4;13;2;8;16;3350;211;99;12;17;10;10;5;2;4;4;1;7;2;7;13;0;1;2;3;3;3;1;5;11
"181407";"gmina miejsko-wiejska";"gm. Sieniawa";"przeworski";"podkarpackie";5320;5769;2149;3171;15;24;0;0;0;0;0;0;0;3171;0;0;3171;66;42;24;0;3105;902;19;16;4;7;749;1;0;0;0;0;1;95;2;0;1;1;2;0;1;2;0;1;184;92;22;1;6;7;2;8;8;5;2;3;4;2;3;2;1;4;0;2;9;1;0;122;53;3;5;1;4;26;0;7;1;1;2;3;0;2;2;3;0;1;2;0;2;4;1781;472;345;40;14;25;6;22;180;12;95;11;9;7;335;1;9;2;7;2;7;18;162;116;38;5;10;3;5;0;0;0;1;2;2;1;2;42;0;1;1;0;0;0;1;2;9
"181408";"gmina wiejska";"gm. Tryńcza";"przeworski";"podkarpackie";6120;6659;2199;3921;7;26;0;0;0;0;0;0;0;3921;0;0;3921;47;33;14;0;3874;230;29;17;2;18;122;4;0;0;0;1;0;16;11;2;0;0;3;0;1;2;0;2;206;84;22;1;8;11;4;6;3;4;1;3;8;2;0;35;0;2;0;2;7;3;0;144;59;0;6;5;0;39;1;6;1;3;0;1;1;3;0;0;7;3;0;0;3;6;3195;602;462;4;3;33;2;29;31;10;24;6;8;5;1665;5;19;0;6;3;1;11;266;99;45;5;7;2;2;6;0;0;3;1;4;0;4;14;0;1;0;0;0;0;0;5;7
"181409";"gmina wiejska";"gm. Zarzecze";"przeworski";"podkarpackie";5280;5736;2023;3257;1;12;1;1;0;0;0;0;1;3258;1;0;3258;58;40;18;0;3200;162;39;14;1;23;40;1;0;3;1;0;2;13;10;1;1;1;1;0;4;3;1;3;197;114;19;0;6;9;4;2;9;9;2;2;0;1;4;0;1;0;0;1;9;1;4;467;174;10;6;6;2;185;9;4;2;2;2;1;0;3;4;0;47;0;0;2;2;6;2259;627;388;19;15;25;8;65;114;8;129;8;7;2;57;2;14;2;6;3;3;5;752;115;57;6;7;0;9;4;2;0;1;3;2;1;1;11;3;1;0;3;0;1;1;2;9
"181701";"gmina miejska";"m. Sanok";"sanocki";"podkarpackie";27522;29577;10460;17062;35;265;6;6;0;0;0;0;6;17064;6;0;17064;186;133;53;0;16878;5855;364;84;5144;9;8;22;15;24;7;27;4;9;1;8;104;1;2;3;4;3;8;4;917;454;121;12;20;45;24;23;23;15;7;8;2;16;3;6;5;93;2;5;17;10;6;619;215;12;17;31;1;20;10;26;15;13;3;73;6;3;8;8;3;4;7;93;7;44;8321;1199;88;5562;165;147;79;33;27;28;10;15;79;399;6;4;294;14;77;6;12;52;25;1166;368;64;418;5;35;16;8;4;13;11;8;5;16;10;4;4;8;4;7;1;7;150;23
"181702";"gmina wiejska";"gm. Besko";"sanocki";"podkarpackie";3210;3451;1429;1781;1;12;0;0;0;0;0;0;0;1781;0;0;1781;23;11;12;0;1758;214;92;15;73;0;3;1;4;7;3;1;2;0;1;1;3;0;2;4;0;2;0;0;111;51;17;0;2;5;1;6;1;7;1;1;0;6;2;0;0;2;2;0;1;4;2;138;73;11;1;6;4;3;1;7;3;2;2;7;2;0;1;3;1;1;1;3;2;4;1228;347;30;330;59;52;62;6;7;3;4;9;27;14;2;4;210;8;17;0;16;17;4;67;27;13;4;2;2;5;0;2;1;2;0;0;0;3;0;1;0;0;0;1;2;2;4
"181703";"gmina wiejska";"gm. Bukowsko";"sanocki";"podkarpackie";3920;4259;1598;2322;2;23;0;0;0;0;0;0;0;2322;0;0;2322;25;17;8;0;2297;215;29;6;159;0;1;0;1;3;0;2;1;0;0;2;5;0;0;0;1;0;2;3;179;88;14;3;3;7;2;8;5;11;3;7;2;0;0;0;0;6;3;2;11;3;1;135;58;10;5;5;3;3;1;3;1;9;0;15;1;0;2;2;0;0;0;8;4;5;1645;233;11;380;11;22;15;3;3;0;2;3;16;25;3;3;895;4;7;0;4;4;1;123;58;7;18;1;4;2;0;0;4;5;2;0;3;2;0;2;1;0;0;0;0;14;3
"181704";"gmina wiejska";"gm. Komańcza";"sanocki";"podkarpackie";3837;4302;1918;1919;4;165;0;0;0;0;0;0;0;1919;0;0;1919;28;19;9;0;1891;442;148;44;151;5;5;17;4;5;5;12;5;3;5;14;3;0;3;3;1;6;0;3;162;57;17;5;2;11;6;1;17;13;2;2;2;7;6;1;0;4;0;1;5;2;1;188;53;5;11;10;4;6;9;12;5;5;3;36;1;3;5;7;0;1;0;5;3;4;819;198;22;268;16;31;14;8;19;2;5;4;43;10;3;2;118;3;12;1;3;32;5;280;108;30;54;3;16;9;1;0;6;4;9;1;5;3;5;2;4;3;1;1;2;13;6
"181705";"gmina wiejska";"gm. Sanok";"sanocki";"podkarpackie";13049;14117;5209;7840;4;91;0;0;0;0;0;0;0;7839;0;0;7839;124;94;30;0;7715;1067;110;16;847;4;5;8;4;7;3;13;3;2;1;5;25;1;1;4;2;3;1;2;411;197;61;10;11;16;2;15;8;13;3;6;3;6;7;2;0;30;1;1;8;3;8;435;180;19;16;17;8;2;8;15;11;12;0;56;7;4;6;8;2;2;1;33;6;22;5502;873;70;2912;48;72;81;33;24;11;10;16;88;362;5;4;577;8;153;3;3;132;17;300;78;22;72;4;16;10;2;3;6;4;5;4;3;5;3;4;4;0;2;0;3;50;20
"181706";"gmina wiejska";"gm. Tyrawa Wołoska";"sanocki";"podkarpackie";1470;1592;657;813;1;11;0;0;0;0;0;0;0;813;0;0;813;18;15;3;0;795;90;13;8;59;0;2;0;1;0;2;2;1;0;0;1;1;0;0;0;0;0;0;0;56;26;9;0;0;4;2;0;3;1;0;0;0;0;0;1;0;4;0;0;3;3;0;71;20;1;7;5;0;2;0;5;1;6;1;5;1;0;1;1;0;2;2;4;0;7;550;192;3;166;8;2;5;6;7;1;2;7;1;73;1;0;62;2;6;0;1;0;5;28;8;3;5;0;1;0;0;0;1;0;0;0;2;0;0;0;1;1;0;1;3;2;1
"181707";"gmina miejsko-wiejska";"gm. Zagórz";"sanocki";"podkarpackie";9590;10480;3911;5679;13;59;1;1;0;0;0;0;1;5678;1;0;5678;51;39;12;0;5627;901;134;37;624;3;2;8;7;7;4;42;3;1;4;6;9;1;0;1;2;1;4;1;323;133;65;5;5;17;7;8;11;2;2;3;3;9;3;2;1;14;4;1;16;5;7;457;82;13;6;10;6;12;1;13;2;13;4;245;2;4;4;13;0;1;1;5;6;14;3708;800;41;1859;51;67;94;25;14;16;7;7;90;155;4;1;387;5;35;2;12;25;11;238;80;16;59;2;21;10;0;0;4;7;0;1;14;0;0;0;0;1;2;0;5;16;8
