"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Elżbieta BIŃCZYCKA - nr na liście 1";"Henryk Stanisław SIEMIŃSKI - nr na liście 2";"Eugeniusz Paweł MAJEWSKI - nr na liście 3";"Ewa Małgorzata GŁADYSZ - nr na liście 4";"Irena GRALEWSKA-JAGIEŁŁO - nr na liście 5";"Klaudia Czesława ZABOROWSKA-GORZKIEWICZ - nr na liście 6";"Marcin Tomasz PIONTEK - nr na liście 7";"Agata KULESZKA - nr na liście 8";"Maksymilian Patryk BEDNAREK - nr na liście 9";"Adam Tomasz KACPRZYCKI - nr na liście 10";"Bartłomiej LIPSKI - nr na liście 11";"Jerzy Andrzej JACKIEWICZ - nr na liście 12";"Monika Dorota OLEKSIEWICZ - nr na liście 13";"Michał MATYSIAK - nr na liście 14";"Adam Grzegorz WOJCIECHOWSKI - nr na liście 15";"Witold Adam MIELCZAREK - nr na liście 16";"Anna KASPRZYK-KOSTRZEWA - nr na liście 17";"Piotr Witold PIEKIELNY - nr na liście 18";"Krzysztof Piotr JĘDRASIK - nr na liście 19";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Piotr Tadeusz GLIŃSKI - nr na liście 1";"Zbigniew Włodzimierz RAU - nr na liście 2";"Waldemar Grzegorz BUDA - nr na liście 3";"Piotr ADAMCZYK - nr na liście 4";"Włodzimierz FISIAK - nr na liście 5";"Alicja Grażyna KACZOROWSKA - nr na liście 6";"Roman SASIN - nr na liście 7";"Piotr Paweł CIEPLUCHA - nr na liście 8";"Renata Agnieszka KOBIERA - nr na liście 9";"Jacek Grzegorz JAKUBOWSKI - nr na liście 10";"Halina WĘCŁAW - nr na liście 11";"Tomasz Lucjan ANIELAK - nr na liście 12";"Justyna Aleksandra ŁUCZYŃSKA - nr na liście 13";"Sławomir PIETRZAK - nr na liście 14";"Krzysztof Jerzy LIK - nr na liście 15";"Anna PRZYBYŁ - nr na liście 16";"Barbara LEWANDOWSKA - nr na liście 17";"Sławomir EMANUEL - nr na liście 18";"Paulina Marianna KARDAS - nr na liście 19";"Włodzimierz TOMASZEWSKI - nr na liście 20";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Tomasz Dominik TRELA - nr na liście 1";"Hanna Beata GILL-PIĄTEK - nr na liście 2";"Michał Wojciech KWIATKOWSKI - nr na liście 3";"Sylwester Stefan PAWŁOWSKI - nr na liście 4";"Tomasz FRĄCZAK - nr na liście 5";"Martyna Natalia URBAŃCZYK - nr na liście 6";"Agnieszka Maria WIETESKA - nr na liście 7";"Maria Wanda MARKOWSKA-KURC - nr na liście 8";"Michał Cezary RACHALEWSKI - nr na liście 9";"Michał Andrzej OLEJNICZAK - nr na liście 10";"Patrycja Karolina MELANIUK - nr na liście 11";"Igor Marcin WOJCIECHOWSKI - nr na liście 12";"Beata Katarzyna ŚWIDERSKA - nr na liście 13";"Mariusz Paweł SOKOŁOWICZ - nr na liście 14";"Adam WOJECH - nr na liście 15";"Tomasz Jacek MINKIEWICZ - nr na liście 16";"Jakub Zdzisław KOŁACIŃSKI - nr na liście 17";"Wioleta Kamila PAWLIK-NOWACKA - nr na liście 18";"Elżbieta Bogumiła PĘDZIWIATR - nr na liście 19";"Piotr Marcin BORS - nr na liście 20";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Tomasz Michał GRABARCZYK - nr na liście 1";"Adrian ANTONIAK - nr na liście 2";"Krzysztof Gniewomir LIPCZYK - nr na liście 3";"Michał Antoni KAMIŃSKI - nr na liście 4";"Dawid Sebastian LUTOMSKI - nr na liście 5";"Ryszard Józef STANGRECIAK - nr na liście 6";"Piotr JAWORNIK - nr na liście 7";"Tomasz Andrzej SŁOTA - nr na liście 8";"Joanna Sylwia MAZUR - nr na liście 9";"Dariusz Zdzisław ZIEMBA - nr na liście 10";"Klaudia Ewa DOMAGAŁA - nr na liście 11";"Patryk Tadeusz GRANISZ - nr na liście 12";"Wojciech Antoni GÓRSKI - nr na liście 13";"Anna KORWIN-MIKKE - nr na liście 14";"Anna Paulina CIEŚLAK - nr na liście 15";"Bogusław Piotr CIUPKA - nr na liście 16";"Marzena Elżbieta SZCZESEK - nr na liście 17";"Justyna Katarzyna MODRZEJEWSKA - nr na liście 18";"Aleksandra Kamila GACEK - nr na liście 19";"Przemysław Patryk KICOWSKI - nr na liście 20";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Tomasz Franciszek ZIMOCH - nr na liście 1";"Krzysztof Mariusz PIĄTKOWSKI - nr na liście 2";"Iwona Elżbieta ŚLEDZIŃSKA-KATARASIŃSKA - nr na liście 3";"Małgorzata Barbara NIEMCZYK - nr na liście 4";"Marcin Łukasz GOŁASZEWSKI - nr na liście 5";"Tomasz Piotr KACPRZAK - nr na liście 6";"Agata KOBYLIŃSKA - nr na liście 7";"Magdalena Anna GAŁKIEWICZ - nr na liście 8";"Krzysztof Michał MAKOWSKI - nr na liście 9";"Marcin Krzysztof HENCZ - nr na liście 10";"Justyna Maria CHOJNACKA-DURAJ - nr na liście 11";"Monika Joanna MAMULSKA - nr na liście 12";"Antonina MAJCHRZAK - nr na liście 13";"Katarzyna Paulina CABAN-PIASKOWSKA - nr na liście 14";"Renata Anna NOWAK - nr na liście 15";"Radosław Adam STĘPIEŃ - nr na liście 16";"Mateusz KARWOWSKI - nr na liście 17";"Niloufar RAHNEMA-BAJ - nr na liście 18";"Maria Teresa KRAWCZYK - nr na liście 19";"Ryszard Wiesław BONISŁAWSKI - nr na liście 20"
"fae4-26fe-ba44-aa50-4c16-0f9f-e8a4-c836";"106101";"9";"86";"miasto";"stały";"Zespół Szkół Politechnicznych im. Komisji Edukacji Narodowej, al. Politechniki 38, 93-590 Łódź";"m. Łódź";"Łódź";"łódzkie";"1750";"1945";"531";"1219";"3";"17";"0";"0";"0";"0";"0";"0";"0";"1219";"0";"0";"1219";"8";"2";"6";"0";"1211";"35";"10";"3";"2";"0";"3";"0";"1";"6";"1";"0";"1";"1";"0";"2";"1";"1";"1";"0";"2";"378";"124";"14";"166";"5";"2";"13";"5";"4";"1";"2";"4";"4";"3";"1";"2";"0";"3";"2";"5";"18";"299";"167";"51";"13";"11";"1";"10";"8";"4";"2";"2";"2";"0";"1";"4";"1";"0";"2";"4";"7";"9";"79";"40";"2";"2";"7";"2";"0";"2";"0";"1";"3";"0";"0";"5";"6";"0";"1";"0";"3";"1";"4";"420";"119";"83";"61";"35";"44";"6";"12";"11";"3";"1";"1";"5";"0";"1";"4";"0";"0";"1";"2";"31"
"06d5-2165-bbbc-5cb8-8b2f-e8e0-dc22-b7cd";"106101";"9";"87";"miasto";"stały";"Szkoła Podstawowa nr 83 im. Stanisława Jachowicza, ul. Podmiejska 21, 93-165 Łódź";"m. Łódź";"Łódź";"łódzkie";"2040";"2246";"420";"1620";"0";"10";"0";"0";"0";"0";"0";"0";"0";"1620";"0";"0";"1620";"13";"4";"9";"0";"1607";"63";"30";"2";"4";"8";"0";"2";"0";"2";"1";"3";"0";"1";"4";"0";"0";"0";"1";"2";"3";"462";"187";"16";"151";"10";"4";"21";"15";"5";"3";"1";"5";"1";"1";"1";"2";"4";"5";"2";"6";"22";"381";"213";"62";"28";"10";"8";"11";"11";"1";"0";"5";"2";"2";"3";"4";"1";"0";"0";"0";"8";"12";"112";"40";"5";"9";"2";"0";"0";"2";"1";"6";"28";"5";"0";"2";"6";"1";"1";"0";"2";"0";"2";"589";"201";"108";"70";"53";"43";"9";"8";"14";"6";"6";"7";"7";"3";"3";"0";"7";"0";"4";"1";"39"
"c88c-50c1-7afc-3409-8cbc-127b-9f54-98d7";"106101";"9";"88";"miasto";"stały";"Szkoła Podstawowa nr 83 im. Stanisława Jachowicza, ul. Podmiejska 21, 93-165 Łódź";"m. Łódź";"Łódź";"łódzkie";"1670";"1842";"382";"1288";"1";"5";"1";"1";"0";"0";"0";"0";"1";"1289";"1";"0";"1289";"5";"5";"0";"0";"1284";"30";"13";"2";"0";"1";"0";"2";"0";"2";"2";"1";"1";"0";"0";"0";"2";"1";"1";"1";"1";"400";"150";"13";"157";"6";"7";"13";"11";"6";"1";"2";"5";"0";"1";"2";"1";"5";"4";"0";"3";"13";"293";"165";"39";"24";"9";"5";"8";"7";"2";"0";"8";"1";"3";"3";"2";"0";"0";"0";"5";"4";"8";"77";"31";"5";"4";"3";"1";"1";"2";"3";"4";"15";"1";"0";"2";"1";"0";"0";"0";"0";"2";"2";"484";"179";"87";"38";"37";"55";"5";"13";"11";"2";"3";"2";"2";"1";"5";"1";"2";"0";"0";"0";"41"
"6b5a-9dd8-6789-3520-b5e4-2c05-eda6-aa83";"106101";"9";"89";"miasto";"stały";"Szkoła Podstawowa nr 38 im. dr. Henryka Jordana, ul. Krochmalna 21, 93-144 Łódź";"m. Łódź";"Łódź";"łódzkie";"2310";"2555";"709";"1601";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1599";"0";"0";"1599";"12";"0";"12";"0";"1587";"41";"16";"2";"0";"2";"3";"2";"1";"7";"1";"3";"1";"0";"0";"0";"0";"1";"1";"1";"0";"605";"192";"33";"242";"24";"6";"23";"22";"9";"2";"2";"7";"1";"3";"3";"1";"6";"9";"1";"3";"16";"302";"161";"37";"22";"16";"6";"5";"13";"5";"2";"7";"1";"2";"7";"2";"1";"0";"2";"1";"1";"11";"114";"53";"6";"6";"8";"2";"0";"2";"6";"5";"2";"3";"2";"2";"11";"1";"1";"0";"2";"1";"1";"525";"188";"91";"71";"46";"34";"14";"11";"8";"9";"3";"6";"3";"4";"3";"1";"6";"0";"1";"1";"25"
"9209-ff60-fe7a-6c47-9b99-fe6a-e281-4367";"106101";"9";"90";"miasto";"stały";"Szkoła Podstawowa nr 38 im. dr. Henryka Jordana, ul. Krochmalna 21, 93-144 Łódź";"m. Łódź";"Łódź";"łódzkie";"2160";"2373";"564";"1596";"1";"7";"0";"0";"0";"0";"0";"0";"0";"1596";"0";"1";"1595";"14";"5";"9";"0";"1581";"52";"21";"2";"2";"3";"2";"3";"0";"4";"2";"2";"0";"0";"2";"1";"2";"0";"2";"1";"3";"601";"164";"26";"255";"22";"9";"20";"28";"14";"5";"4";"8";"0";"2";"1";"7";"0";"11";"1";"8";"16";"284";"139";"36";"22";"15";"3";"10";"9";"1";"1";"5";"2";"3";"5";"2";"3";"2";"1";"1";"9";"15";"112";"59";"5";"5";"5";"1";"1";"5";"4";"1";"3";"1";"1";"2";"14";"2";"0";"0";"0";"1";"2";"532";"181";"108";"65";"56";"22";"16";"1";"15";"4";"2";"10";"5";"2";"4";"1";"0";"0";"0";"1";"39"
"71f0-e419-8408-6282-6373-fab7-85ab-b348";"106101";"9";"91";"miasto";"stały";"Zespół Szkół Przemysłu Mody im. bł. Matki Teresy z Kalkuty, ul. Naruszewicza 35, 93-161 Łódź";"m. Łódź";"Łódź";"łódzkie";"1470";"1626";"361";"1109";"2";"4";"0";"0";"0";"0";"0";"0";"0";"1109";"0";"0";"1109";"7";"3";"4";"0";"1102";"41";"12";"2";"2";"5";"2";"0";"1";"6";"2";"2";"0";"0";"1";"0";"1";"0";"1";"3";"1";"335";"109";"23";"125";"11";"5";"14";"4";"5";"2";"3";"2";"0";"1";"2";"0";"3";"4";"1";"2";"19";"258";"129";"41";"16";"8";"6";"11";"7";"2";"0";"2";"2";"0";"6";"0";"0";"1";"1";"4";"7";"15";"79";"33";"1";"5";"1";"0";"0";"3";"2";"4";"7";"5";"0";"1";"11";"3";"1";"0";"0";"1";"1";"389";"112";"98";"50";"39";"20";"4";"7";"10";"4";"1";"5";"2";"2";"1";"1";"1";"1";"0";"3";"28"
"6830-b9c0-52d6-b469-bd76-9f87-3409-16f0";"106101";"9";"92";"miasto";"stały";"Szkoła Podstawowa nr 190 im. Jarosława Iwaszkiewicza, ul. Malczewskiego 37/47, 93-154 Łódź";"m. Łódź";"Łódź";"łódzkie";"2250";"2489";"512";"1738";"1";"6";"0";"0";"0";"0";"0";"0";"0";"1736";"0";"0";"1736";"13";"9";"4";"0";"1723";"53";"25";"1";"7";"2";"0";"0";"3";"5";"0";"0";"0";"0";"0";"1";"1";"0";"3";"3";"2";"508";"165";"23";"196";"9";"7";"24";"9";"7";"3";"4";"3";"4";"4";"3";"0";"6";"7";"1";"6";"27";"384";"214";"62";"17";"14";"7";"12";"10";"4";"1";"5";"1";"2";"5";"0";"1";"0";"0";"5";"8";"16";"130";"57";"7";"8";"6";"2";"0";"6";"2";"6";"6";"3";"0";"3";"13";"3";"2";"1";"1";"1";"3";"648";"231";"124";"64";"77";"28";"15";"13";"15";"7";"2";"3";"7";"6";"2";"2";"1";"1";"0";"1";"49"
"fad4-45b4-9d01-82fc-1976-5213-cfea-9500";"106101";"9";"93";"miasto";"stały";"Szkoła Podstawowa nr 174 im. Jana Machulskiego, ul. Gałczyńskiego 6, 93-259 Łódź";"m. Łódź";"Łódź";"łódzkie";"1640";"1795";"417";"1223";"3";"6";"1";"1";"0";"0";"0";"0";"1";"1224";"1";"0";"1224";"5";"1";"4";"0";"1219";"47";"13";"2";"4";"4";"1";"2";"2";"2";"2";"3";"3";"1";"1";"0";"1";"1";"0";"0";"5";"432";"131";"22";"171";"16";"4";"16";"8";"13";"4";"1";"4";"2";"4";"0";"2";"4";"4";"2";"2";"22";"230";"113";"34";"16";"16";"5";"6";"8";"2";"0";"1";"0";"3";"8";"0";"2";"0";"2";"3";"2";"9";"96";"44";"1";"2";"7";"3";"0";"3";"0";"3";"7";"5";"1";"3";"11";"1";"0";"0";"2";"1";"2";"414";"133";"83";"53";"45";"25";"20";"4";"4";"4";"1";"3";"4";"1";"1";"3";"1";"0";"2";"0";"27"
"6f96-2b94-c74f-142e-028d-72fe-002e-07a2";"106101";"9";"94";"miasto";"stały";"XXXI Liceum Ogólnokształcące im. Ludwika Zamenhofa, ul. Konspiracyjnego Wojska Polskiego 5B, 93-236 Łódź";"m. Łódź";"Łódź";"łódzkie";"1697";"1848";"546";"1151";"0";"5";"0";"0";"0";"0";"0";"0";"0";"1151";"0";"0";"1151";"7";"1";"6";"0";"1144";"36";"12";"0";"1";"4";"1";"4";"2";"5";"1";"2";"0";"0";"1";"1";"0";"1";"1";"0";"0";"417";"127";"18";"166";"18";"2";"20";"12";"6";"5";"1";"2";"3";"5";"2";"0";"2";"3";"0";"3";"22";"206";"104";"19";"20";"3";"11";"8";"5";"1";"1";"3";"0";"1";"3";"1";"0";"1";"0";"5";"3";"17";"80";"34";"1";"5";"4";"1";"0";"5";"1";"2";"6";"4";"0";"1";"7";"0";"0";"0";"1";"3";"5";"405";"133";"90";"53";"37";"21";"6";"7";"9";"2";"2";"6";"2";"2";"2";"0";"1";"1";"1";"0";"30"
"00dc-f95a-a802-8eab-705a-2f8d-b437-8151";"106101";"9";"95";"miasto";"stały";"XXXI Liceum Ogólnokształcące im. Ludwika Zamenhofa, ul. Konspiracyjnego Wojska Polskiego 5B, 93-236 Łódź";"m. Łódź";"Łódź";"łódzkie";"1449";"1580";"454";"995";"2";"4";"1";"1";"0";"0";"0";"0";"1";"996";"1";"1";"995";"11";"7";"4";"0";"984";"38";"17";"3";"1";"3";"1";"2";"1";"4";"0";"0";"2";"0";"1";"0";"3";"0";"0";"0";"0";"306";"104";"12";"125";"6";"2";"10";"8";"7";"4";"1";"1";"1";"0";"3";"0";"3";"3";"0";"2";"14";"200";"94";"30";"16";"8";"6";"10";"6";"1";"0";"2";"2";"0";"3";"0";"4";"1";"1";"1";"5";"10";"73";"37";"4";"0";"6";"1";"1";"1";"6";"4";"2";"3";"0";"2";"3";"1";"0";"0";"0";"1";"1";"367";"113";"76";"56";"42";"21";"13";"9";"8";"1";"5";"1";"3";"0";"2";"1";"0";"0";"1";"0";"15"
"5fb2-ad55-32ce-f303-2985-b272-9ada-624f";"106101";"9";"96";"miasto";"stały";"VI Liceum Ogólnokształcące im. Joachima Lelewela, ul. Deotymy 1, 93-267 Łódź";"m. Łódź";"Łódź";"łódzkie";"1279";"1419";"364";"915";"1";"5";"0";"0";"0";"0";"0";"0";"0";"915";"0";"0";"915";"2";"2";"0";"0";"913";"30";"12";"1";"0";"1";"2";"2";"0";"5";"0";"1";"0";"0";"0";"1";"2";"0";"0";"2";"1";"325";"94";"15";"138";"9";"5";"12";"9";"11";"4";"1";"2";"3";"3";"0";"0";"3";"2";"2";"2";"10";"176";"102";"17";"16";"1";"4";"6";"2";"2";"0";"2";"3";"2";"1";"2";"0";"0";"0";"6";"0";"10";"69";"33";"2";"5";"4";"1";"0";"1";"1";"1";"1";"2";"0";"1";"12";"1";"0";"0";"0";"1";"3";"313";"133";"54";"52";"19";"14";"5";"2";"4";"3";"2";"4";"1";"1";"0";"1";"0";"0";"0";"2";"16"
"cf87-37e8-e523-9b19-daea-e359-2c5e-504a";"106101";"9";"97";"miasto";"stały";"VI Liceum Ogólnokształcące im. Joachima Lelewela, ul. Deotymy 1, 93-267 Łódź";"m. Łódź";"Łódź";"łódzkie";"1829";"1993";"494";"1334";"1";"5";"1";"1";"1";"0";"0";"0";"0";"1332";"0";"0";"1332";"4";"0";"4";"0";"1328";"44";"14";"0";"3";"6";"5";"1";"1";"3";"0";"0";"1";"1";"1";"0";"2";"0";"2";"2";"2";"466";"146";"15";"201";"11";"7";"26";"12";"10";"1";"1";"2";"1";"3";"1";"0";"3";"6";"2";"1";"17";"295";"168";"39";"13";"4";"6";"10";"5";"1";"2";"9";"4";"3";"3";"1";"3";"0";"3";"2";"2";"17";"73";"33";"6";"11";"3";"1";"0";"2";"0";"2";"1";"2";"0";"0";"6";"1";"0";"1";"0";"3";"1";"450";"161";"80";"62";"38";"19";"11";"8";"10";"3";"1";"7";"5";"3";"4";"0";"0";"1";"1";"2";"34"
"0e44-da75-33b3-4728-ac9a-f7e0-21ab-5083";"106101";"9";"98";"miasto";"stały";"Przedszkole Miejskie nr 119, ul. Rydla 17, 93-203 Łódź";"m. Łódź";"Łódź";"łódzkie";"1608";"1785";"315";"1293";"0";"9";"0";"0";"0";"0";"0";"0";"0";"1292";"0";"0";"1292";"7";"3";"4";"0";"1285";"47";"16";"4";"4";"9";"0";"1";"0";"5";"3";"0";"1";"0";"0";"1";"1";"0";"2";"0";"0";"415";"128";"19";"188";"8";"0";"15";"6";"10";"1";"0";"4";"4";"3";"0";"1";"4";"5";"1";"2";"16";"273";"139";"46";"9";"12";"3";"9";"8";"0";"1";"3";"2";"1";"4";"0";"8";"16";"2";"7";"3";"0";"93";"40";"3";"6";"7";"4";"0";"5";"2";"3";"2";"5";"0";"1";"5";"0";"1";"0";"0";"0";"9";"457";"174";"89";"55";"33";"33";"14";"7";"4";"8";"1";"7";"3";"2";"3";"0";"2";"0";"2";"3";"17"
"7a11-f44d-ba9b-03ab-697a-d6eb-1478-bea5";"106101";"9";"99";"miasto";"stały";"Szkoła Podstawowa nr 64 im. Hansa Christiana Andersena, ul. Anczyca 6, 93-262 Łódź";"m. Łódź";"Łódź";"łódzkie";"1820";"1995";"526";"1294";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1294";"0";"0";"1294";"6";"4";"2";"0";"1288";"52";"12";"3";"0";"3";"3";"2";"7";"7";"4";"1";"2";"0";"1";"1";"2";"0";"1";"0";"3";"456";"138";"18";"185";"11";"6";"28";"8";"11";"4";"2";"3";"1";"4";"3";"0";"6";"4";"0";"2";"22";"239";"106";"35";"21";"5";"6";"12";"9";"1";"1";"4";"5";"0";"7";"0";"3";"2";"4";"2";"3";"13";"99";"44";"4";"8";"3";"1";"0";"1";"2";"4";"2";"7";"1";"2";"10";"1";"0";"0";"1";"2";"6";"442";"156";"67";"69";"38";"27";"10";"8";"6";"5";"0";"6";"2";"5";"2";"2";"2";"1";"6";"1";"29"
"bae1-6319-361e-7c83-adde-9535-f1c7-dbd3";"106101";"9";"100";"miasto";"stały";"Szkoła Podstawowa nr 64 im. Hansa Christiana Andersena, ul. Anczyca 6, 93-262 Łódź";"m. Łódź";"Łódź";"łódzkie";"1889";"2090";"582";"1307";"2";"1";"0";"0";"0";"0";"0";"0";"0";"1307";"0";"0";"1307";"11";"5";"6";"0";"1296";"59";"20";"0";"4";"2";"2";"3";"4";"6";"0";"2";"2";"0";"3";"1";"4";"0";"1";"3";"2";"466";"158";"10";"189";"12";"10";"19";"10";"11";"4";"2";"1";"2";"3";"2";"1";"4";"6";"7";"2";"13";"275";"147";"46";"16";"9";"2";"10";"9";"1";"2";"3";"5";"1";"1";"1";"8";"0";"0";"4";"2";"8";"88";"47";"8";"3";"4";"0";"0";"5";"0";"1";"2";"5";"1";"2";"5";"1";"0";"2";"1";"0";"1";"408";"152";"76";"43";"51";"19";"14";"3";"3";"3";"2";"3";"3";"1";"3";"5";"4";"2";"1";"2";"18"
"40a5-a3a6-aa77-c7d0-4067-3eb1-9ee6-3517";"106101";"9";"101";"miasto";"stały";"Biblioteka Miejska w Łodzi Filia Nr 72, ul. Kadłubka 40, 93-248 Łódź";"m. Łódź";"Łódź";"łódzkie";"1207";"1339";"291";"919";"1";"10";"0";"0";"0";"0";"0";"0";"0";"919";"0";"0";"919";"7";"4";"3";"0";"912";"40";"16";"2";"2";"2";"2";"1";"0";"3";"3";"3";"0";"0";"0";"0";"2";"2";"0";"2";"0";"290";"98";"9";"112";"6";"3";"9";"11";"6";"1";"2";"2";"0";"2";"1";"0";"0";"5";"1";"1";"21";"215";"122";"23";"11";"15";"7";"6";"4";"1";"0";"2";"9";"1";"3";"3";"1";"0";"2";"0";"0";"5";"63";"28";"1";"5";"6";"1";"0";"4";"1";"1";"4";"4";"0";"1";"3";"0";"0";"0";"0";"1";"3";"304";"100";"57";"43";"34";"18";"4";"2";"6";"1";"2";"2";"0";"0";"2";"0";"2";"2";"0";"0";"29"
"0698-2e91-8e7a-5a34-a027-d674-07c6-2c31";"106101";"9";"102";"miasto";"stały";"Biblioteka Miejska w Łodzi Filia Nr 72, ul. Kadłubka 40, 93-248 Łódź";"m. Łódź";"Łódź";"łódzkie";"1679";"1836";"473";"1206";"4";"5";"2";"2";"0";"0";"0";"0";"2";"1208";"2";"0";"1208";"4";"3";"1";"0";"1204";"57";"24";"1";"2";"5";"2";"2";"1";"5";"7";"0";"2";"0";"0";"2";"2";"1";"1";"0";"0";"415";"112";"13";"186";"12";"5";"21";"17";"12";"2";"2";"3";"1";"4";"1";"1";"2";"3";"2";"2";"14";"213";"116";"27";"17";"10";"6";"5";"11";"0";"0";"7";"0";"1";"1";"0";"0";"0";"1";"1";"2";"8";"101";"41";"6";"6";"2";"0";"0";"2";"0";"3";"7";"5";"0";"6";"6";"0";"2";"2";"2";"1";"10";"418";"147";"71";"48";"53";"24";"9";"9";"4";"4";"5";"4";"2";"2";"0";"2";"0";"0";"0";"2";"32"
"55eb-fdfe-1693-793a-0e5b-d340-f2bd-8a6e";"106101";"9";"103";"miasto";"stały";"Fundacja JiM, ul. Tatrzańska 105, 93-279 Łódź";"m. Łódź";"Łódź";"łódzkie";"2438";"2707";"555";"1883";"1";"15";"2";"2";"0";"0";"0";"0";"2";"1885";"2";"0";"1885";"10";"6";"4";"0";"1875";"67";"21";"9";"5";"7";"0";"2";"0";"5";"4";"0";"1";"1";"3";"0";"0";"0";"5";"2";"2";"620";"211";"41";"231";"11";"10";"19";"20";"18";"4";"4";"4";"5";"4";"6";"5";"2";"5";"0";"3";"17";"454";"226";"65";"33";"19";"8";"12";"6";"2";"1";"10";"2";"3";"9";"3";"5";"0";"2";"18";"10";"20";"112";"57";"4";"4";"4";"2";"0";"3";"0";"5";"7";"3";"0";"4";"11";"2";"2";"0";"2";"1";"1";"622";"235";"109";"81";"63";"29";"6";"10";"13";"7";"0";"11";"7";"1";"8";"1";"2";"4";"0";"2";"33"
"5ee6-b358-d5b6-c4a9-3e74-4a25-43f7-912d";"106101";"9";"104";"miasto";"stały";"Szkoła Podstawowa nr 189, ul. Kossaka 19, 93-213 Łódź";"m. Łódź";"Łódź";"łódzkie";"2111";"2317";"514";"1597";"1";"4";"0";"0";"0";"0";"0";"0";"0";"1597";"0";"0";"1597";"15";"6";"9";"0";"1582";"57";"21";"6";"3";"2";"0";"3";"3";"4";"2";"0";"3";"0";"1";"2";"0";"3";"2";"1";"1";"554";"180";"22";"227";"10";"8";"22";"23";"6";"3";"4";"4";"0";"4";"0";"0";"4";"2";"0";"4";"31";"377";"181";"61";"27";"16";"9";"10";"9";"1";"0";"9";"5";"4";"8";"4";"2";"0";"1";"7";"7";"16";"88";"47";"2";"6";"4";"2";"0";"2";"2";"3";"2";"5";"1";"1";"9";"0";"0";"0";"0";"1";"1";"506";"192";"95";"56";"49";"29";"5";"11";"12";"4";"2";"3";"1";"0";"3";"0";"4";"1";"3";"2";"34"
"1336-c4be-e70b-d2f4-ec9b-b41d-b84e-6067";"106101";"9";"105";"miasto";"stały";"XXV Liceum Ogólnokształcące im. Stefana Żeromskiego, ul. Podhalańska 2A, 93-224 Łódź";"m. Łódź";"Łódź";"łódzkie";"1770";"1959";"380";"1390";"1";"2";"1";"1";"0";"0";"0";"0";"1";"1391";"1";"0";"1391";"6";"3";"3";"0";"1385";"50";"21";"2";"1";"4";"1";"0";"2";"7";"1";"2";"1";"0";"1";"1";"1";"1";"0";"1";"3";"494";"165";"18";"213";"12";"8";"13";"11";"10";"2";"3";"1";"1";"6";"2";"0";"7";"1";"0";"2";"19";"284";"146";"38";"17";"11";"8";"6";"8";"2";"1";"3";"4";"1";"7";"1";"7";"1";"4";"7";"3";"9";"89";"39";"3";"7";"5";"0";"1";"8";"0";"2";"3";"4";"0";"2";"8";"1";"0";"0";"3";"1";"2";"468";"142";"92";"68";"43";"21";"15";"2";"7";"6";"3";"7";"4";"0";"5";"1";"4";"2";"1";"1";"44"
