"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Aleksandra Elżbieta JELONEK - nr na liście 1";"Jolanta Elżbieta MILAS - nr na liście 2";"Bernard Rudolf PASTUSZKA - nr na liście 3";"Andrzej KROWIAK - nr na liście 4";"Kamil Krzysztof KRZYSIŃSKI - nr na liście 5";"Piotr Walenty SUCHANEK - nr na liście 6";"Andrzej Antoni SOJKA - nr na liście 7";"Jerzy Alojzy MERCIK - nr na liście 8";"Henryk Ryszard NYCZ - nr na liście 9";"Mateusz Grzegorz JAMKA - nr na liście 10";"Małgorzata Anna HANDERMANDER-LEWICKA - nr na liście 11";"Gabriela Alina RYCHTER-BOGACKA - nr na liście 12";"Dionizy Piotr KOLANKO - nr na liście 13";"Jadwiga Sabina STALMACH - nr na liście 14";"Ewelina Maria TRAJGIEL - nr na liście 15";"Justyna Julia PŁONKA - nr na liście 16";"Krystyna Anna PALEJ - nr na liście 17";"Janusz REDEŁKIEWICZ - nr na liście 18";"Dariusz Józef MACIĄG - nr na liście 19";"Aneta ŁAKOTA - nr na liście 20";"Jacek Bogdan MATUSIEWICZ - nr na liście 21";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Mateusz Jakub MORAWIECKI - nr na liście 1";"Michał Marek WÓJCIK - nr na liście 2";"Jerzy Jan POLACZEK - nr na liście 3";"Andrzej Stanisław SOŚNIERZ - nr na liście 4";"Maria Teresa NOWAK - nr na liście 5";"Leszek Marian PIECHOTA - nr na liście 6";"Marek Jacek WESOŁY - nr na liście 7";"Anita Maria SKAPCZYK - nr na liście 8";"Mariusz Piotr SKIBA - nr na liście 9";"Paweł JABŁOŃSKI - nr na liście 10";"Janusz Paweł FREITAG - nr na liście 11";"Zbigniew AUGUSTYN - nr na liście 12";"Wioletta Maria KOPER-STASZOWSKA - nr na liście 13";"Bernadeta Cecylia BISKUP - nr na liście 14";"Krystyna Zofia PANEK - nr na liście 15";"Beata GROBEL - nr na liście 16";"Łukasz Krzysztof ROSICKI - nr na liście 17";"Maria Stefania DURSKA - nr na liście 18";"Janina Maria ZIĘBA - nr na liście 19";"Marek Jan URBAŃCZYK - nr na liście 20";"Agnieszka STĘPIEŃ - nr na liście 21";"Agnieszka Katarzyna SKOTAREK - nr na liście 22";"Mirosław Stanisław KICZMAL - nr na liście 23";"Wojciech Tadeusz AHNERT - nr na liście 24";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Maciej KONIECZNY - nr na liście 1";"Andrzej Jan LEKSTON - nr na liście 2";"Katarzyna Beata MAJCHRZAK - nr na liście 3";"Gabriela Barbara TOMALA-BOGACKA - nr na liście 4";"Edward Józef DULIŃSKI - nr na liście 5";"Jakub Leszek NOWAK - nr na liście 6";"Małgorzata Krystyna GRONIEWSKA - nr na liście 7";"Emilia Maja MAKÓWKA - nr na liście 8";"Adrian Łukasz SZYMURA - nr na liście 9";"Piotr Krystian ZEMELKA - nr na liście 10";"Katarzyna Jolanta ZELWOR - nr na liście 11";"Anna ŁADOWSKA - nr na liście 12";"Krzysztof Jacek MAKIEŁA - nr na liście 13";"Jarosław Marek BOGOCZ - nr na liście 14";"Bogdan Sylwester BUBAŁA - nr na liście 15";"Marek Stanisław WIŚNIEWSKI - nr na liście 16";"Bartłomiej BRZOZOWIEC - nr na liście 17";"Włodzimierz Tomasz KRZEMIŃSKI - nr na liście 18";"Sara Aleksandra WÓJCIK - nr na liście 19";"Natalia Regina NOWAK-TROJNAR - nr na liście 20";"Ahsan BARAKEH - nr na liście 21";"Michał Grzegorz BUCHTA - nr na liście 22";"Ewa MACHURA - nr na liście 23";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Dobromir Andrzej SOŚNIERZ - nr na liście 1";"Tomasz Edward DOROSZ - nr na liście 2";"Bożena Krystyna MODZELEWSKA - nr na liście 3";"Paweł Maciej TRYTKO - nr na liście 4";"Piotr Marek SACZYWKO - nr na liście 5";"Michał Rafał MARKIEWKA - nr na liście 6";"Jowita KOWSZYN-SUMARA - nr na liście 7";"Kamil JABLOŃSKI - nr na liście 8";"Małgorzata Joanna MAJOR - nr na liście 9";"Dawid Stanisław SZÓSTAK - nr na liście 10";"Agata Judyta SIKORA-WÓJCIK - nr na liście 11";"Mateusz Zbigniew OŻÓG - nr na liście 12";"Mateusz FIEDOROWICZ - nr na liście 13";"Tomasz Marian BOMBA - nr na liście 14";"Grzegorz Jacek BUDNIK - nr na liście 15";"Paweł Piotr KAŁUŻA - nr na liście 16";"Piotr Stefan SYGIET - nr na liście 17";"Ewa Aleksandra ZANIEWSKA - nr na liście 18";"Urszula Monika KUFEL - nr na liście 19";"Anna Maria JANKOWIAK - nr na liście 20";"Krzysztof Stanisław KRAJEWSKI - nr na liście 21";"Magdalena Ilona SZAJKO VEL MASTERCZUK - nr na liście 22";"Anita Sara ZAWISZ - nr na liście 23";"Tomasz Bogdan BRZEZINA - nr na liście 24";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Borys Piotr BUDKA - nr na liście 1";"Ewa Edyta KOŁODZIEJ - nr na liście 2";"Marek Krzysztof WÓJCIK - nr na liście 3";"Monika Anna ROSA - nr na liście 4";"Wojciech Piotr KRÓL - nr na liście 5";"Urszula Magdalena KOSZUTSKA - nr na liście 6";"Michał Sebastian GRAMATYKA - nr na liście 7";"Marek Stanisław KOPEL - nr na liście 8";"Marta Magdalena BAINKA - nr na liście 9";"Łukasz Andrzej ŚCIEBIOROWSKI - nr na liście 10";"Elżbieta Apolonia PIERZCHAŁA - nr na liście 11";"Przemysław SOBIESZCZUK - nr na liście 12";"Anna ZASADA-CHORAB - nr na liście 13";"Bartosz Artur KARCZ - nr na liście 14";"Michał Antoni PALKA - nr na liście 15";"Alina Irena BEDNARZ - nr na liście 16";"Karina Bernardyna SIWIEC-MAGIELNICKA - nr na liście 17";"Łukasz Wojciech WODARSKI - nr na liście 18";"Danuta Maria KONTNY - nr na liście 19";"Małgorzata Ewa GOŚCINIAK - nr na liście 20";"Grażyna Danuta KULIK - nr na liście 21";"Katarzyna Barbara BŁASZCZYK-DOMAŃSKA - nr na liście 22";"Lesława Anna NOWOCIŃSKA - nr na liście 23";"Krzysztof Adam SZULC - nr na liście 24"
"7af9-3ff7-d615-59de-7c3a-fbb4-5e9d-9198";"246901";"31";"152";"miasto";"dom pomocy społecznej";"Społeczne Towarzystwo Hospicjum Cordis, ul. Ociepki 2, 40-413 Katowice";"m. Katowice";"Katowice";"śląskie";"38";"26";"24";"14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14";"0";"0";"14";"0";"0";"0";"0";"14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"2";"0";"3";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"4";"2";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"d34a-6ca7-357e-578a-7714-ea2b-76b2-687f";"246901";"31";"153";"miasto";"zakład leczniczy";"Zakład Opieki Zdrowotnej, ul. Głowackiego 10, 40-052 Katowice";"m. Katowice";"Katowice";"śląskie";"132";"97";"94";"38";"0";"0";"0";"0";"0";"0";"0";"0";"0";"38";"0";"0";"38";"0";"0";"0";"0";"38";"3";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"11";"3";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"4";"2";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"8";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2b9b-45ea-9872-a889-cd7b-5d3d-df6a-f37e";"246901";"31";"154";"miasto";"zakład leczniczy";"Szpital, Katowice ul. Reymonta 8, 40-029 Katowice (wejście od ulicy Dąbrowskiego)";"m. Katowice";"Katowice";"śląskie";"347";"229";"210";"137";"0";"7";"0";"0";"0";"0";"0";"0";"0";"137";"0";"0";"137";"1";"0";"1";"0";"136";"8";"3";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"63";"48";"6";"0";"0";"1";"1";"0";"0";"0";"2";"2";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"15";"10";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"5";"3";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"45";"35";"0";"0";"1";"2";"0";"1";"3";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1"
"72da-fa61-80b0-b7de-6378-5299-9cf7-5061";"246901";"31";"155";"miasto";"zakład leczniczy";"Szpital, ul. Sokołowskiego 2, 40-749 Katowice";"m. Katowice";"Katowice";"śląskie";"184";"75";"144";"40";"0";"4";"0";"0";"0";"0";"0";"0";"0";"40";"0";"0";"40";"1";"1";"0";"0";"39";"4";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"17";"13";"1";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"10";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"71f2-b759-8fde-23f6-8c8e-0133-d2f6-775f";"246901";"31";"156";"miasto";"zakład leczniczy";"Szpital, ul. Ziołowa 45/47, 40-635 Katowice";"m. Katowice";"Katowice";"śląskie";"713";"452";"564";"149";"0";"5";"0";"0";"0";"0";"0";"0";"0";"149";"0";"0";"149";"0";"0";"0";"0";"149";"9";"3";"3";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"61";"45";"4";"4";"4";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"31";"19";"4";"5";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"44";"36";"1";"0";"1";"0";"0";"0";"2";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"c8e2-2aa2-dfad-5b71-7415-729d-13e4-cc7c";"246901";"31";"157";"miasto";"zakład leczniczy";"Szpital, ul. Medyków 14, 40-752 Katowice";"m. Katowice";"Katowice";"śląskie";"402";"421";"253";"149";"0";"9";"0";"0";"0";"0";"0";"0";"0";"149";"0";"0";"149";"1";"1";"0";"0";"148";"8";"2";"4";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"54";"40";"3";"2";"3";"3";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"24";"14";"5";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"7";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"55";"41";"0";"4";"2";"0";"1";"2";"0";"1";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1"
"61d5-69de-db9a-afdd-b861-5a0c-7c12-ed1e";"246901";"31";"158";"miasto";"zakład leczniczy";"Szpital, ul. Markiefki 87, 40-211 Katowice";"m. Katowice";"Katowice";"śląskie";"185";"212";"132";"53";"0";"3";"0";"0";"0";"0";"0";"0";"0";"53";"0";"0";"53";"1";"0";"1";"0";"52";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"27";"19";"2";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"4";"1";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"10";"3";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"f94b-a0f9-0be3-9b59-2c13-a9bf-eabd-cdc0";"246901";"31";"159";"miasto";"zakład leczniczy";"Szpital, ul. Korczaka 27, 40-340 Katowice";"m. Katowice";"Katowice";"śląskie";"220";"223";"150";"70";"0";"2";"0";"0";"0";"0";"0";"0";"0";"70";"0";"0";"70";"0";"0";"0";"0";"70";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"33";"25";"2";"1";"1";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"15";"9";"0";"4";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"18";"8";"1";"1";"0";"0";"0";"2";"2";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"631e-b778-52d1-593f-71ca-f4ce-f168-ff27";"246901";"31";"160";"miasto";"zakład leczniczy";"Szpital, ul. Raciborska 27, 40-074 Katowice";"m. Katowice";"Katowice";"śląskie";"243";"140";"146";"97";"0";"3";"0";"0";"0";"0";"0";"0";"0";"97";"0";"0";"97";"2";"2";"0";"0";"95";"8";"1";"1";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"46";"39";"1";"1";"0";"1";"0";"0";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"4";"2";"1";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"3";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"18";"2";"1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"a7fb-8a04-c1cc-0a12-47c2-ab1e-1a69-f92f";"246901";"31";"161";"miasto";"zakład leczniczy";"Szpital, ul. Strzelecka 9, 40-073 Katowice";"m. Katowice";"Katowice";"śląskie";"93";"94";"42";"51";"0";"1";"0";"0";"0";"0";"0";"0";"0";"51";"0";"0";"51";"0";"0";"0";"0";"51";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"31";"24";"1";"2";"1";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"5";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"10";"9";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"46dd-bc11-4b25-9147-8332-b1ac-1eef-0bf0";"246901";"31";"162";"miasto";"zakład leczniczy";"Szpital, ul. Józefowska 119, 40-145 Katowice";"m. Katowice";"Katowice";"śląskie";"69";"29";"48";"21";"0";"0";"0";"0";"0";"0";"0";"0";"0";"21";"0";"0";"21";"1";"0";"1";"0";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"9";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"f6b2-ba7a-5976-e985-729d-8232-8069-b38a";"246901";"31";"163";"miasto";"zakład leczniczy";"Szpital, ul. Warszawska 52, 40-008 Katowice";"m. Katowice";"Katowice";"śląskie";"54";"34";"37";"17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"0";"0";"17";"0";"0";"0";"0";"17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"5";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"9b19-4fa2-95b2-9dad-e29d-1a83-f646-b2da";"246901";"31";"164";"miasto";"zakład leczniczy";"Szpital, ul. Panewnicka 65, 40-760 Katowice";"m. Katowice";"Katowice";"śląskie";"118";"50";"91";"27";"0";"4";"0";"0";"0";"0";"0";"0";"0";"27";"0";"0";"27";"1";"1";"0";"0";"26";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"12";"10";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"7";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"5b10-8812-e1dd-cc8e-070d-c6f8-f81b-d89a";"246901";"31";"165";"miasto";"zakład leczniczy";"Szpital, ul. Ceglana 35, 40-514 Katowice";"m. Katowice";"Katowice";"śląskie";"241";"87";"174";"67";"0";"2";"0";"0";"0";"0";"0";"0";"0";"67";"0";"0";"67";"1";"1";"0";"0";"66";"3";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"28";"21";"1";"1";"2";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"1";"0";"2";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"29";"21";"4";"0";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"662d-3a87-6e9d-7305-ac8a-33c1-2763-985c";"246901";"31";"166";"miasto";"zakład leczniczy";"Szpital, ul. Morawa 31, 40-353 Katowice";"m. Katowice";"Katowice";"śląskie";"69";"51";"31";"38";"0";"1";"0";"0";"0";"0";"0";"0";"0";"38";"0";"0";"38";"0";"0";"0";"0";"38";"4";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"16";"13";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"8";"1";"2";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"4";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"4";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"13b0-621e-bb30-a47e-6c41-7c7e-2745-4d83";"246901";"31";"167";"miasto";"areszt śledczy";"Areszt Śledczy, ul. Mikołowska 10a, 40-067 Katowice";"m. Katowice";"Katowice";"śląskie";"438";"406";"144";"294";"0";"0";"0";"0";"0";"0";"0";"0";"0";"294";"0";"0";"294";"13";"6";"7";"0";"281";"16";"6";"1";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0";"2";"0";"0";"0";"1";"0";"29";"18";"2";"0";"2";"0";"0";"1";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"37";"17";"2";"1";"1";"0";"3";"2";"1";"2";"0";"0";"1";"1";"0";"0";"0";"1";"0";"1";"0";"1";"1";"2";"14";"8";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"185";"129";"9";"9";"4";"4";"2";"1";"3";"4";"1";"1";"0";"4";"8";"1";"0";"0";"1";"0";"0";"0";"0";"1";"3"
"473e-2974-c26b-9303-cbed-c5dc-5c2c-33b5";"247001";"31";"1";"miasto";"stały";"Szkoła Podstawowa Sportowa, ul. Gwarków 1, 41-400 Mysłowice";"m. Mysłowice";"Mysłowice";"śląskie";"1200";"1322";"532";"668";"2";"3";"0";"0";"0";"0";"0";"0";"0";"668";"0";"0";"668";"9";"7";"2";"0";"659";"25";"5";"0";"14";"0";"0";"1";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"328";"263";"11";"12";"2";"4";"1";"1";"2";"1";"9";"1";"13";"0";"1";"1";"0";"1";"0";"1";"0";"3";"1";"0";"0";"74";"28";"6";"10";"4";"5";"3";"0";"2";"2";"1";"1";"1";"1";"3";"1";"0";"0";"0";"2";"0";"0";"1";"3";"41";"25";"0";"0";"1";"1";"0";"3";"3";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"1";"1";"0";"0";"1";"191";"75";"25";"2";"6";"74";"0";"1";"0";"1";"0";"1";"2";"0";"0";"1";"0";"0";"0";"0";"0";"1";"2";"0";"0"
"b961-601c-58d9-b01d-b424-2e32-ef4f-fb5e";"247001";"31";"2";"miasto";"stały";"Przedszkole Nr 8, ul. Gwarków 22, 41-400 Mysłowice";"m. Mysłowice";"Mysłowice";"śląskie";"1100";"1229";"443";"657";"1";"6";"0";"0";"0";"0";"0";"0";"0";"657";"0";"0";"657";"6";"3";"3";"0";"651";"30";"9";"1";"9";"0";"2";"1";"3";"0";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"321";"241";"13";"8";"21";"2";"0";"1";"0";"2";"5";"2";"25";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"69";"32";"4";"9";"1";"2";"0";"2";"3";"2";"1";"1";"3";"1";"2";"0";"1";"0";"1";"1";"0";"1";"0";"2";"41";"26";"0";"1";"1";"0";"1";"2";"1";"2";"0";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"2";"1";"190";"83";"19";"4";"7";"71";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1"
