"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Paweł Piotr KUKIZ - nr na liście 1";"Stanisław RAKOCZY - nr na liście 2";"Paweł GRABOWSKI - nr na liście 3";"Antoni Jacek KONOPKA - nr na liście 4";"Piotr POŚPIECH - nr na liście 5";"Marcin Krzysztof OSZAŃCA - nr na liście 6";"Agnieszka Izabela ZAGOLA - nr na liście 7";"Wojciech Jan JAGIEŁŁO - nr na liście 8";"Kazimierz GŁOWACKI - nr na liście 9";"Tomasz Paweł WICIAK - nr na liście 10";"Barbara ZAJĄC - nr na liście 11";"Jan KRZESIŃSKI - nr na liście 12";"Katarzyna Agnieszka MALIK-MENDELSKA - nr na liście 13";"Jolanta MARKIEWICZ - nr na liście 14";"Leszek KAŁWAK - nr na liście 15";"Danuta Teresa KUPNY - nr na liście 16";"Alicja ZAWIŚLAK - nr na liście 17";"Ryszard Jan GAJDA - nr na liście 18";"Bożena Zofia LEWIŃSKA - nr na liście 19";"Miłosz Stanisław KROK - nr na liście 20";"Agnieszka Danuta WIECZOREK-GRINER - nr na liście 21";"Maria Ewa ŚMIGIELSKA - nr na liście 22";"Mirosław HANKUS - nr na liście 23";"Grzegorz Adam SAWICKI - nr na liście 24";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Violetta Teresa POROWSKA - nr na liście 1";"Katarzyna Beata CZOCHARA - nr na liście 2";"Janusz Marcin KOWALSKI - nr na liście 3";"Kamil BORTNICZUK - nr na liście 4";"Antoni Eugeniusz DUDA - nr na liście 5";"Sławomir KŁOSOWSKI - nr na liście 6";"Jerzy Kazimierz NASZKIEWICZ - nr na liście 7";"Andrzej CHRZANOWSKI - nr na liście 8";"Teresa BARAŃSKA - nr na liście 9";"Damian Jakub BUŁA - nr na liście 10";"Wojciech Stanisław KOMARZYŃSKI - nr na liście 11";"Zbigniew KITAJGRODZKI - nr na liście 12";"Marko Piotr MARKOWSKI - nr na liście 13";"Tomasz Szczepan OGNISTY - nr na liście 14";"Dariusz Stanisław KOLBEK - nr na liście 15";"Zbigniew Józef BRATOSIEWICZ - nr na liście 16";"Anna CHABRASZEWSKA - nr na liście 17";"Izabela Barbara MAJERSKA - nr na liście 18";"Anna Katarzyna STASIOROWSKA - nr na liście 19";"Adam DEPTUŁA - nr na liście 20";"Martyna Maria KOLEMBA-GASCHKA - nr na liście 21";"Anna GRZEBIŃSKA - nr na liście 22";"Maria Magdalena ŻUKOWSKA-JACYKOWSKA - nr na liście 23";"Marcin Michał OCIEPA - nr na liście 24";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Marcelina Monika ZAWISZA - nr na liście 1";"Piotr Jan WOŹNIAK - nr na liście 2";"Jarosław Stanisław PILC - nr na liście 3";"Anna Maria JURCZYK-MIŻEJEWSKA - nr na liście 4";"Małgorzata Jolanta OLIŃSKA-BIEG - nr na liście 5";"Maciej KACZOR - nr na liście 6";"Andrzej Oswald DROST - nr na liście 7";"Grażyna JUSZCZYK - nr na liście 8";"Stanisław NOWAK - nr na liście 9";"Anna Danuta BARYŁOWICZ - nr na liście 10";"Adam Lesław ŚWITLIK - nr na liście 11";"Iwona GAŁĄZKA - nr na liście 12";"Paweł Józef MUCHA - nr na liście 13";"Agata GĄSOWSKA-KRAMARZ - nr na liście 14";"Andrzej Marian ZĘBALA - nr na liście 15";"Katarzyna Ewa PAPROTA - nr na liście 16";"Grzegorz Paweł BEDNAREK - nr na liście 17";"Anna Magdalena KYCIA - nr na liście 18";"Michał Karol SORGOWICKI - nr na liście 19";"Alina Małgorzata MIENTUS - nr na liście 20";"Piotr Wojciech OSIADŁY - nr na liście 21";"Natalia Maria PODMOSTKA - nr na liście 22";"Jerzy PRZYSTAJKO - nr na liście 23";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Jacek WILK - nr na liście 1";"Łukasz Rafał FOMICZ - nr na liście 2";"Daniel SZKARUPSKI - nr na liście 3";"Longin BARTNIK - nr na liście 4";"Jakub Hubert BEDRUNKA - nr na liście 5";"Ewa Małgorzata SIENKIEWICZ - nr na liście 6";"Bartosz Adam PUK - nr na liście 7";"Anna Maria JASTRZĘBSKA - nr na liście 8";"Kamila Urszula SEKIETA - nr na liście 9";"Anna DZIONY - nr na liście 10";"Teresa PRZEŁOŻNA - nr na liście 11";"Genowefa WOJNAR - nr na liście 12";"Marcin PĘKALSKI - nr na liście 13";"Jarosław GÓRNY - nr na liście 14";"Jolanta Halina KWIECIŃSKA - nr na liście 15";"Zbigniew ZARĘBA - nr na liście 16";"Tomasz JARECKI - nr na liście 17";"Zbigniew Henryk DZIĘGIELEWSKI - nr na liście 18";"Bartosz Dawid ROMANOWICZ - nr na liście 19";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Witold Maciej ZEMBACZYŃSKI - nr na liście 1";"Tomasz Tadeusz KOSTUŚ - nr na liście 2";"Elżbieta Maria BIEŃ - nr na liście 3";"Ryszard Jan WILCZYŃSKI - nr na liście 4";"Monika Małgorzata JUREK - nr na liście 5";"Rajmund Tadeusz MILLER - nr na liście 6";"Robert WĘGRZYN - nr na liście 7";"Zbigniew Józef ZIÓŁKO - nr na liście 8";"Artur NOWAK - nr na liście 9";"Tadeusz Franciszek GOC - nr na liście 10";"Janusz Roman TRZEPIZUR - nr na liście 11";"Joanna Krystyna NIEDŹWIEDŹ - nr na liście 12";"Monika OŻÓG - nr na liście 13";"Małgorzata Ewa BESZ-JANICKA - nr na liście 14";"Adrian Marcin SULIKOWSKI - nr na liście 15";"Leokadia Albina KUBALAŃCA - nr na liście 16";"Henryk Paweł MAŁEK - nr na liście 17";"Grażyna GRABOWSKA-ŚWIĘS - nr na liście 18";"Dragomir Antoni RUDY - nr na liście 19";"Ewa Helena MUC-KLIMEK - nr na liście 20";"Adam Piotr RACZYŃSKI - nr na liście 21";"Rafał Krzysztof KAMPA - nr na liście 22";"Dariusz Piotr GAJEWSKI - nr na liście 23";"Barbara Ewa KAMIŃSKA - nr na liście 24";"Lista nr 10 - KOMITET WYBORCZY WYBORCÓW MNIEJSZOŚĆ NIEMIECKA - ZPOW-601-15/19";"Ryszard Jerzy GALLA - nr na liście 1";"Zuzanna Teresa DONATH-KASIURA - nr na liście 2";"Józef Jerzy SWACZYNA - nr na liście 3";"Bernard Józef GAIDA - nr na liście 4";"Edyta Maria GOLA - nr na liście 5";"Zygfryd Franciszek STEUER - nr na liście 6";"Norbert Józef RASCH - nr na liście 7";"Joanna Teresa HASSA - nr na liście 8";"Kryspin Tomasz CIEPLIK - nr na liście 9";"Mirosław Piotr LASAR - nr na liście 10";"Anna Maria KASPRZYK - nr na liście 11";"Aleksander SACHANBIŃSKI - nr na liście 12";"Bogna Melania LEWKOWICZ - nr na liście 13";"Joachim Alfred ŚWIERC - nr na liście 14";"Maria Emilia KOSCHNY - nr na liście 15";"Rafał Artur MAGOSZ - nr na liście 16";"Krystyna Sylwia RYCHLIK - nr na liście 17";"Sebastian Andrzej GERSTENBERG - nr na liście 18";"Julita Maria WIDERA - nr na liście 19";"Bernard Adam GROEGER - nr na liście 20";"Norbert Hubert HOBER - nr na liście 21";"Stefan Jan SZŁAPA - nr na liście 22";"Brygida Barbara LABISZ - nr na liście 23";"Jan PANKALA - nr na liście 24"
"eb4d-300a-07f6-e0dc-d37e-a463-8a7a-08b0";"160706";"21";"14";"wieś";"stały";"Budynek byłej szkoły Świetlica Wiejska w Bukowie, Buków 92, 48-385 Buków";"gm. Otmuchów";"nyski";"opolskie";"660";"727";"283";"377";"0";"0";"0";"0";"0";"0";"0";"0";"0";"377";"0";"0";"377";"5";"3";"2";"0";"372";"29";"20";"2";"0";"6";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"216";"49";"54";"21";"50";"14";"4";"1";"2";"1";"1";"0";"2";"0";"0";"0";"0";"0";"3";"0";"1";"1";"0";"6";"6";"67";"4";"59";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"17";"13";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"42";"11";"0";"2";"0";"2";"21";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"a621-5708-8536-d481-bc09-ef73-99d0-cb6a";"160706";"21";"15";"wieś";"stały";"Szkoła Podstawowa w Ligocie Wielkiej, Ligota Wielka 10, 48-385 Ligota Wielka";"gm. Otmuchów";"nyski";"opolskie";"540";"601";"238";"302";"0";"2";"0";"0";"0";"0";"0";"0";"0";"302";"0";"0";"302";"8";"5";"3";"0";"294";"23";"16";"0";"0";"5";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"178";"37";"44";"33";"35";"3";"9";"0";"2";"1";"2";"0";"0";"0";"1";"0";"1";"1";"1";"0";"0";"0";"0";"3";"5";"55";"5";"48";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"12";"6";"1";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"25";"3";"2";"0";"0";"0";"15";"0";"0";"1";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1c7a-3561-f041-cf8f-c8c6-7957-4094-0db9";"160707";"21";"1";"miasto";"stały";"Przedszkole Publiczne Nr 3, ul. Młyńska 23, 48-370 Paczków";"gm. Paczków";"nyski";"opolskie";"1170";"1261";"563";"607";"1";"2";"0";"0";"0";"0";"0";"0";"0";"607";"0";"0";"607";"4";"1";"3";"0";"603";"49";"39";"0";"0";"5";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"292";"62";"43";"79";"28";"14";"21";"2";"1";"2";"3";"1";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"16";"17";"109";"21";"77";"1";"0";"0";"2";"0";"4";"0";"0";"0";"2";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"33";"22";"2";"1";"1";"1";"1";"1";"0";"1";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"117";"52";"7";"3";"5";"12";"29";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"5";"1";"0";"2";"3";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"a635-008c-4689-3fac-ac4b-425e-f73c-6a85";"160707";"21";"2";"miasto";"stały";"Zespół Szkół, ul. Kołłątaja 9, 48-370 Paczków";"gm. Paczków";"nyski";"opolskie";"1218";"1315";"625";"593";"2";"5";"0";"0";"0";"0";"0";"0";"0";"593";"0";"0";"593";"10";"6";"4";"0";"583";"65";"44";"4";"2";"4";"0";"0";"2";"1";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"3";"0";"0";"1";"0";"1";"302";"75";"53";"79";"19";"20";"10";"1";"2";"3";"1";"2";"1";"0";"3";"1";"0";"0";"1";"0";"0";"1";"2";"13";"15";"86";"17";"58";"0";"1";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"2";"1";"2";"0";"29";"17";"0";"0";"5";"2";"0";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"99";"40";"19";"3";"2";"7";"21";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0"
"e386-e692-cb48-5432-7a2a-d881-e908-ed0c";"160707";"21";"3";"miasto";"stały";"Dom Plastyka, ul. Rynek 20, 48-370 Paczków";"gm. Paczków";"nyski";"opolskie";"1209";"1307";"563";"646";"2";"7";"0";"0";"0";"0";"0";"0";"0";"646";"0";"0";"646";"9";"7";"2";"0";"637";"60";"44";"4";"1";"3";"0";"0";"2";"1";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"309";"68";"53";"76";"42";"9";"9";"2";"7";"3";"2";"1";"0";"1";"0";"0";"0";"1";"2";"1";"0";"1";"0";"7";"24";"107";"23";"66";"3";"0";"0";"1";"2";"3";"1";"0";"0";"1";"1";"0";"2";"0";"1";"1";"0";"0";"0";"1";"1";"26";"17";"1";"0";"0";"3";"1";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"130";"56";"6";"6";"3";"10";"33";"1";"2";"2";"0";"0";"3";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"4";"2";"5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"bcf8-719f-c474-c4b5-da09-820a-6e82-03e0";"160707";"21";"4";"miasto";"stały";"Przedszkole Publiczne Nr 2, ul. Wojska Polskiego 43, 48-370 Paczków";"gm. Paczków";"nyski";"opolskie";"1860";"1981";"744";"1116";"1";"10";"0";"0";"0";"0";"0";"0";"0";"1116";"0";"0";"1116";"10";"7";"3";"0";"1106";"76";"61";"0";"1";"4";"1";"0";"0";"0";"1";"0";"2";"0";"1";"0";"0";"0";"0";"0";"3";"1";"0";"1";"0";"0";"474";"124";"76";"114";"47";"17";"21";"2";"1";"3";"5";"2";"3";"1";"0";"0";"0";"5";"2";"1";"0";"0";"3";"11";"36";"167";"32";"114";"4";"3";"1";"2";"1";"1";"1";"0";"0";"4";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"66";"42";"0";"0";"1";"9";"2";"3";"1";"0";"0";"0";"0";"0";"0";"0";"3";"2";"0";"3";"318";"143";"15";"15";"10";"18";"88";"0";"1";"3";"1";"0";"3";"3";"0";"1";"0";"0";"0";"4";"2";"3";"2";"2";"4";"5";"2";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"734a-fd31-2201-8727-2926-50cf-2f79-d20e";"160707";"21";"5";"wieś";"stały";"Wiejski Dom Kultury, Dziewiętlice 85, 48-370 Paczków";"gm. Paczków";"nyski";"opolskie";"389";"413";"163";"226";"0";"0";"0";"0";"0";"0";"0";"0";"0";"226";"0";"0";"226";"2";"1";"1";"0";"224";"31";"21";"0";"2";"5";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"148";"22";"13";"94";"8";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"1";"2";"4";"16";"1";"14";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"8";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"18";"5";"1";"2";"1";"1";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"0ebf-8437-d936-afb0-c642-9642-3a3d-4132";"160707";"21";"6";"wieś";"stały";"Przedszkole Publiczne, Gościce 37, 48-370 Paczków";"gm. Paczków";"nyski";"opolskie";"350";"374";"150";"200";"0";"0";"0";"0";"0";"0";"0";"0";"0";"200";"0";"0";"200";"3";"0";"3";"0";"197";"17";"16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"109";"24";"34";"16";"6";"3";"3";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"0";"1";"16";"38";"4";"28";"0";"0";"1";"0";"0";"0";"1";"0";"2";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"12";"7";"1";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"20";"8";"2";"0";"0";"1";"5";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"a31c-ef79-36de-d60d-c3ae-ca23-ec96-ac9d";"160707";"21";"7";"wieś";"stały";"Zespół Szkolno-Przedszkolny, Kamienica 94, 48-370 Paczków";"gm. Paczków";"nyski";"opolskie";"580";"630";"258";"322";"0";"1";"0";"0";"0";"0";"0";"0";"0";"322";"0";"0";"322";"3";"2";"1";"0";"319";"42";"24";"1";"1";"12";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"211";"64";"37";"25";"21";"8";"7";"1";"2";"2";"5";"1";"1";"3";"0";"0";"0";"0";"0";"1";"1";"0";"1";"2";"29";"24";"7";"10";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"9";"4";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"32";"14";"2";"3";"2";"1";"7";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"a9e5-3fa0-67ca-f73a-6d2f-2ecc-3c30-af83";"160707";"21";"8";"wieś";"stały";"Przedszkole Publiczne, Stary Paczków 108a, 48-370 Paczków";"gm. Paczków";"nyski";"opolskie";"599";"639";"291";"308";"1";"1";"0";"0";"0";"0";"0";"0";"0";"308";"0";"0";"308";"3";"0";"3";"0";"305";"38";"18";"0";"0";"14";"1";"1";"0";"1";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"175";"65";"42";"15";"11";"12";"8";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"2";"0";"1";"1";"0";"1";"4";"9";"51";"8";"39";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"15";"9";"0";"0";"1";"2";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"24";"11";"1";"1";"1";"1";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"6b0a-60b8-dec3-ef67-8790-6069-59c8-2dea";"160707";"21";"9";"wieś";"stały";"Wiejski Dom Kultury, Trzeboszowice 11, 48-370 Paczków";"gm. Paczków";"nyski";"opolskie";"750";"809";"317";"433";"0";"0";"0";"0";"0";"0";"0";"0";"0";"433";"0";"0";"433";"4";"1";"3";"0";"429";"57";"34";"0";"1";"15";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"220";"40";"57";"40";"27";"4";"3";"2";"16";"1";"3";"1";"6";"1";"3";"0";"1";"0";"1";"0";"1";"1";"0";"6";"6";"81";"12";"60";"1";"1";"0";"0";"0";"2";"0";"0";"2";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"15";"9";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"56";"16";"10";"2";"1";"0";"22";"1";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1b09-8087-c83e-f934-208d-2228-a4f3-0637";"160707";"21";"10";"wieś";"stały";"Świetlica Wiejska, Ujeździec 52a, 48-370 Paczków";"gm. Paczków";"nyski";"opolskie";"290";"311";"133";"157";"0";"0";"0";"0";"0";"0";"0";"0";"0";"157";"0";"0";"157";"3";"1";"2";"0";"154";"19";"17";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"96";"15";"13";"42";"12";"2";"3";"0";"1";"2";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"3";"23";"4";"14";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"2";"0";"5";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"10";"5";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"6707-6fc8-a1e8-572d-bf3a-5325-e970-7264";"160707";"21";"11";"wieś";"stały";"Świetlica Wiejska, Unikowice 31A, 48-370 Paczków";"gm. Paczków";"nyski";"opolskie";"290";"304";"145";"145";"0";"0";"0";"0";"0";"0";"0";"0";"0";"145";"0";"0";"145";"3";"2";"1";"0";"142";"20";"17";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"73";"20";"15";"11";"4";"2";"0";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"15";"20";"4";"13";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"6";"2";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"22";"6";"1";"0";"1";"1";"9";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"790e-54eb-6b59-6c2c-176c-cf95-55f3-7a70";"160707";"21";"12";"wieś";"stały";"Wiejski Dom Ludowy, Kozielno 38, 48-370 Paczków";"gm. Paczków";"nyski";"opolskie";"220";"245";"107";"113";"0";"0";"0";"0";"0";"0";"0";"0";"0";"113";"0";"0";"113";"0";"0";"0";"0";"113";"8";"4";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"83";"10";"14";"27";"10";"2";"7";"2";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"8";"9";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"4";"0";"0";"0";"2";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"20bf-6964-551b-a502-5300-daab-f9c3-7a0f";"160707";"21";"13";"wieś";"stały";"Wiejski Dom Kultury, Kamienica 92, 48-370 Paczków";"gm. Paczków";"nyski";"opolskie";"320";"354";"123";"197";"0";"8";"0";"0";"0";"0";"0";"0";"0";"197";"0";"0";"197";"4";"2";"2";"0";"193";"18";"12";"1";"2";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"132";"38";"26";"22";"13";"7";"4";"0";"0";"1";"0";"1";"4";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"14";"22";"4";"18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"3";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"14";"8";"3";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
