"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"FRANKIEWICZ Paweł Szczepan - KW BEZPARTYJNI SAMORZĄDOWCY";"SKOLARCZYK-SMITH Izabela Aleksandra - KW BEZPARTYJNI SAMORZĄDOWCY";"ŻYDOWNIK Józef Zbigniew - KW BEZPARTYJNI SAMORZĄDOWCY";"BĄK Arkadiusz Ryszard - KW BEZPARTYJNI SAMORZĄDOWCY";"HAJDUK Monika Elżbieta - KW BEZPARTYJNI SAMORZĄDOWCY";"HOMA Marcin Krzysztof - KW BEZPARTYJNI SAMORZĄDOWCY";"NOWAK Mateusz Fabian - KW BEZPARTYJNI SAMORZĄDOWCY";"BOLANOWSKA Magdalena Grażyna - KW BEZPARTYJNI SAMORZĄDOWCY";"MENDOCHA Karol Łukasz - KW BEZPARTYJNI SAMORZĄDOWCY";"ŻYDOWNIK Monika Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"GRZYB Oskar Dariusz - KW BEZPARTYJNI SAMORZĄDOWCY";"ROGUS Daniel Mateusz - KW BEZPARTYJNI SAMORZĄDOWCY";"LEŚNIOWSKI Bogusław Józef - KW BEZPARTYJNI SAMORZĄDOWCY";"KIEŁB Jacek - KW BEZPARTYJNI SAMORZĄDOWCY";"JANKOWSKA Anna Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"MUSIAŁ Jarosław Paweł - KW BEZPARTYJNI SAMORZĄDOWCY";"KRUK Ewelina Maria - KW BEZPARTYJNI SAMORZĄDOWCY";"JAWORSKA-BERESTECKA Daria - KW BEZPARTYJNI SAMORZĄDOWCY";"BĘBEN Jacek Michał - KW BEZPARTYJNI SAMORZĄDOWCY";"MARCHEWKA Agnieszka Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"BAKUN Marta - KW BEZPARTYJNI SAMORZĄDOWCY";"ROMOWICZ Bartosz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SOBIERAJ Dariusz Wojciech - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"LUDWICZAK Magdalena Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PĄCZEK Jan Antoni - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DUBIS Dariusz Stanisław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"URBAN Jan Stanisław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"NAZAREWICZ Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BOREK Grażyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WIĘCH-KETTELE Małgorzata Anna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TELEGA Honorata - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KORONA Magdalena - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ŁOMAŃSKA Irena - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"POŁUDNIAK Arkadiusz Artur - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SAWIŃSKI Krzysztof Jan - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SKÓRA Łukasz Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SOKÓŁ Marek Zbigniew - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DREWNIAK Renata Marta - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DĄBROWSKI Ernest - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BRAJEWSKI Grzegorz Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RADECKA Alina Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GOCZ Bohdan Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ZADWORNY Zdzisław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RYDZIK Łukasz Michał - KW NOWA LEWICA";"ZAJDEL Gabriel Jerzy - KW NOWA LEWICA";"BARAŃSKA Wiktoria Aleksandra - KW NOWA LEWICA";"SEDLACZEK Elżbieta Danuta - KW NOWA LEWICA";"WOJNAROWSKI Piotr Marcin - KW NOWA LEWICA";"JACHYM Jolanta - KW NOWA LEWICA";"JUSIĘGA Grzegorz Maciej - KW NOWA LEWICA";"MACKIEWICZ-ROSSMANITH Kamila - KW NOWA LEWICA";"BOGUSZ Adam - KW NOWA LEWICA";"NAWŁOKA Anna Elżbieta - KW NOWA LEWICA";"WOŚ Wiesław Adam - KW NOWA LEWICA";"KALINOWSKA Liliana Sabina - KW NOWA LEWICA";"RADWAŃSKI Sławomir Rudolf - KW NOWA LEWICA";"BARAN Ewa Aneta - KW NOWA LEWICA";"RYSZ Tomasz Jan - KW NOWA LEWICA";"KONDYJOWSKA Patrycja Elżbieta - KW NOWA LEWICA";"PIELA Mirosław Józef - KW NOWA LEWICA";"KORAL Tomasz - KW NOWA LEWICA";"TABIN Zdzisław Jan - KW NOWA LEWICA";"ZAJĄC Arkadiusz Robert - KW NOWA LEWICA";"PAJDA Wiesław Wojciech - KW NOWA LEWICA";"KUCHCIŃSKI Marek Tadeusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"SCHMIDT Anna Katarzyna - KW PRAWO I SPRAWIEDLIWOŚĆ";"URUSKI Piotr Marcin - KW PRAWO I SPRAWIEDLIWOŚĆ";"BABINETZ Piotr Mieczysław - KW PRAWO I SPRAWIEDLIWOŚĆ";"PAMUŁA Teresa - KW PRAWO I SPRAWIEDLIWOŚĆ";"ŚNIEŻEK Adam Walenty - KW PRAWO I SPRAWIEDLIWOŚĆ";"JAROSIŃSKA-JEDYNAK Małgorzata Bogumiła - KW PRAWO I SPRAWIEDLIWOŚĆ";"CHRZAN Tadeusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"DRYNIAK Daniel Piotr - KW PRAWO I SPRAWIEDLIWOŚĆ";"PAWLUŚ Adam - KW PRAWO I SPRAWIEDLIWOŚĆ";"PILCH Piotr - KW PRAWO I SPRAWIEDLIWOŚĆ";"BORCZ Jerzy - KW PRAWO I SPRAWIEDLIWOŚĆ";"BRIL Joanna Katarzyna - KW PRAWO I SPRAWIEDLIWOŚĆ";"CHĘĆ Stanisław Marian - KW PRAWO I SPRAWIEDLIWOŚĆ";"CHILIK Dorota - KW PRAWO I SPRAWIEDLIWOŚĆ";"MAKARSKA Anetta Zdzisława - KW PRAWO I SPRAWIEDLIWOŚĆ";"MICIAK Ewa Beata - KW PRAWO I SPRAWIEDLIWOŚĆ";"MORAWSKI Wiesław Stanisław - KW PRAWO I SPRAWIEDLIWOŚĆ";"MAZAN Barbara Helena - KW PRAWO I SPRAWIEDLIWOŚĆ";"RYCERSKI Piotr - KW PRAWO I SPRAWIEDLIWOŚĆ";"KUROWSKA Maria Stanisława - KW PRAWO I SPRAWIEDLIWOŚĆ";"KRAWIEC Daniel Stanisław - KW PRAWO I SPRAWIEDLIWOŚĆ";"ZAPAŁOWSKI Andrzej Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BERKOWICZ Adam Roman - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SOWIŃSKI Wiesław Mieczysław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"LALIK Agata Monika - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"STADNICKI Robert Stanisław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"DEMBICZAK Agnieszka Magdalena - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WOŁOSZYN Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MAZUR Krzysztof Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KIEROŃSKA Anna Maria - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KUŹMA Paweł Marian - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GRZEGORZAK Dominik Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PERŻYŁO Anna Maria - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"STYGAR Krzysztof Roman - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ŻYGADŁO Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"URBANEK-SZAJNA Monika Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"NAHACZ Kamila Natalia - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"OPACKI Maciej Dariusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"RUSZAJ Mateusz Dominik - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZAJĄC Lucjan Maciej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SZOSTEK Grażyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"POŁYNKIEWICZ Magdalena Monika - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"FRYDRYCH Joanna Zofia - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RZĄSA Marek Zdzisław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PIOTROWSKI Marcin Andrzej - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"DZIURAWIEC Marzena Ewa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KŁAK Krzysztof Józef - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŁĄKA Szczepan Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"HOLCMAN-FIDOR Iwona Janina - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ZYCH Jan Władysław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LEJA Łucja - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KULIGA Bogdan Robert - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PODYMA Józef Walenty - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JANUSZCZYK Maria Eliza - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"DUDEK Artur Stanisław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOSTKA Grażyna Dorota - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"FERUŚ Ewelina Maria - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JANOCHA Klaudia Katarzyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BIAŁY Tomasz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KENDRYNA Adam Franciszek - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOWALSKI Zdzisław Ryszard - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"CHLUDZIŃSKI Marek Ryszard - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MOŻDŻEŃ Bogna Tatiana - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PIKUL Antoni Stanisław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BURZAŃSKA Dorota - KWW RDIP";"BUREK Krzysztof - KWW RDIP";"KRAJEWSKA-CHOMA Bogusława Jadwiga - KWW RDIP";"WILCZAK Bartosz Tadeusz - KWW RDIP";"BŁOŃSKA Wioletta Elżbieta - KWW RDIP";"WIELGOS Ryszard - KWW RDIP";"ANDRES Anna Katarzyna - KWW RDIP";"SZYMSKI Jacek - KWW RDIP";"RYZNER Iwona Elżbieta - KWW RDIP";"PALUCH Stanisław - KWW RDIP";"STEFANIK Zygmunt Grzegorz - KWW RDIP"
7;"Budynek Szkoły Podstawowej w Komborni, Kombornia ul. Stanisława Pigonia 90, 38-420 Korczyna";180705;"gm. Korczyna";"krośnieński";"podkarpackie";1;1;2;2;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;2;0;2;1;19;68;0;1;0;0;0;3;0;0;2;0;0;1;0;0;0;0;0;1;0;0;5;3;1;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;100;14;29;50;6;78;1;6;0;3;11;25;10;0;42;0;8;0;0;43;11;4;23;10;9;6;3;0;1;4;5;0;1;0;0;0;1;3;2;1;0;0;0;45;2;2;1;1;0;2;23;0;6;0;0;1;1;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
8;"Budynek Szkoły Podstawowej w Krasnej, Krasna ul. Krośnieńska 61, 38-420 Korczyna";180705;"gm. Korczyna";"krośnieński";"podkarpackie";1;1;1;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;12;9;3;0;1;2;0;4;0;1;1;0;0;1;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;77;11;5;72;5;14;4;3;0;0;2;16;7;0;10;1;1;2;1;10;2;2;11;4;6;0;1;0;1;1;0;1;1;1;0;0;2;0;0;1;1;1;0;16;2;0;0;0;0;0;16;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
9;"Budynek Szkoły Podstawowej w Węglówce, Węglówka 81, 38-420 Korczyna";180705;"gm. Korczyna";"krośnieński";"podkarpackie";1;1;4;1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;3;0;0;1;0;12;19;4;0;0;2;0;0;0;0;4;0;0;1;0;2;0;1;0;2;0;0;2;2;5;2;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;56;3;2;75;5;7;1;3;0;4;7;14;4;0;12;3;5;3;0;8;11;3;11;8;0;3;0;2;2;3;1;2;0;1;1;2;0;0;0;0;1;0;0;23;3;0;0;0;0;1;21;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
10;"Budynek Domu Ludowego w Woli Komborskiej, Wola Komborska 17, 38-420 Korczyna";180705;"gm. Korczyna";"krośnieński";"podkarpackie";1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;4;9;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;47;4;8;14;2;41;1;0;1;1;5;4;4;5;14;0;4;0;0;5;10;1;10;2;2;0;0;2;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;6;1;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
1;"Publiczna Szkoła Podstawowa (świetlica szkolna) w Krościenku Wyżnym, ul. Szkolna 34, 38-422 Krościenko Wyżne";180706;"gm. Krościenko Wyżne";"krośnieński";"podkarpackie";1;1;5;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;0;9;89;10;0;0;0;0;0;0;1;2;0;3;0;0;0;0;0;0;0;0;1;3;4;4;1;0;1;0;0;1;0;0;1;1;2;1;1;0;1;0;0;0;126;8;14;80;6;7;31;1;4;0;3;27;20;1;50;2;3;2;0;94;12;3;27;11;3;5;0;3;0;1;1;0;0;1;1;1;1;1;0;0;2;0;0;47;3;0;0;0;0;0;1;0;0;0;1;1;0;0;1;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
2;"Publiczna Szkoła Podstawowa (hala sportowa) w Krościenku Wyżnym, ul. Szkolna 34, 38-422 Krościenko Wyżne";180706;"gm. Krościenko Wyżne";"krośnieński";"podkarpackie";1;1;4;1;1;1;3;1;1;2;0;0;0;0;0;1;0;0;0;0;0;2;1;20;127;10;0;0;0;0;3;0;0;4;0;1;0;0;0;1;1;0;0;0;1;7;7;4;4;1;3;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;65;5;22;83;4;6;23;2;2;0;3;19;11;0;45;1;4;3;0;72;14;2;30;21;7;2;2;6;2;2;1;0;2;0;0;3;2;0;2;0;1;1;0;109;4;0;0;3;1;1;5;0;5;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;2
3;"Samorządowe Przedszkole w Krościenku Wyżnym, ul. Południowa 11, 38-422 Krościenko Wyżne";180706;"gm. Krościenko Wyżne";"krośnieński";"podkarpackie";1;1;4;1;0;1;0;0;3;0;1;1;2;0;0;0;1;0;2;1;1;2;0;15;123;5;1;3;0;0;1;2;1;1;0;0;1;0;0;0;0;2;0;0;0;8;7;3;1;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0;1;90;10;11;86;4;9;38;3;1;1;0;25;13;0;56;0;1;3;0;29;19;5;19;11;9;2;0;3;0;1;13;0;0;0;0;1;0;0;0;0;7;1;2;116;0;3;3;1;1;0;3;0;0;0;1;1;0;1;1;3;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;1
4;"Dom Ludowy w Pustynach, Pustyny ul. Centralna 13, 38-422 Krościenko Wyżne";180706;"gm. Krościenko Wyżne";"krośnieński";"podkarpackie";1;1;1;2;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;1;0;7;78;6;1;2;0;0;1;0;0;2;0;0;0;0;0;1;0;1;0;0;0;4;9;5;0;0;1;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;55;6;20;42;2;11;20;4;0;2;1;24;12;1;67;1;5;0;4;44;15;2;16;12;4;3;2;0;0;0;2;0;2;0;1;0;0;0;1;0;4;0;1;69;2;0;1;2;0;0;1;1;3;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1;"Stary Dom Ludowy w Głowience, Głowienka ul. Szkolna 1, 38-455 Miejsce Piastowe";180707;"gm. Miejsce Piastowe";"krośnieński";"podkarpackie";1;1;3;4;0;3;0;1;4;0;1;1;0;1;1;1;3;1;0;2;1;0;1;39;79;19;2;6;1;4;7;0;0;6;1;1;1;0;1;1;0;0;1;2;1;10;15;17;0;3;1;2;1;0;1;1;4;0;3;1;2;0;2;0;4;0;99;11;14;125;1;4;1;3;5;8;4;23;42;2;304;0;3;1;3;33;14;2;41;21;4;5;0;0;2;6;6;3;1;0;1;4;2;0;1;1;2;1;3;186;5;2;1;0;2;0;2;2;3;1;1;2;1;1;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2;"Szkoła Podstawowa im. Tadeusza Kościuszki w Łężanach, Łężany ul. Tadeusza Kościuszki 2, 38-423 Miejsce Piastowe";180707;"gm. Miejsce Piastowe";"krośnieński";"podkarpackie";1;1;1;2;0;3;2;0;1;1;0;0;1;2;1;0;1;0;0;0;1;0;1;38;68;11;1;7;3;1;5;1;1;4;0;1;2;1;0;0;1;0;1;1;2;12;7;7;0;1;1;1;0;1;0;0;0;1;1;0;0;0;1;0;1;3;110;4;12;78;7;16;8;0;0;0;4;28;14;0;175;1;1;1;5;47;27;2;35;21;7;5;0;4;2;3;1;1;0;2;0;5;0;0;0;0;1;0;0;170;4;1;2;0;0;0;0;3;0;1;1;0;0;2;2;2;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0
3;"Szkoła Podstawowa im. Tytusa Trzecieskiego w Miejscu Piastowym, ul. Szkolna 24, 38-430 Miejsce Piastowe";180707;"gm. Miejsce Piastowe";"krośnieński";"podkarpackie";1;1;2;2;0;2;1;0;2;1;1;0;2;0;0;0;0;1;0;0;0;0;1;28;51;8;0;4;2;2;3;1;1;2;0;1;1;1;1;1;0;0;1;4;1;13;8;9;3;1;0;2;3;1;1;0;0;0;4;0;0;1;1;0;0;0;90;12;37;114;6;8;7;6;1;2;3;19;11;1;240;0;2;1;0;25;25;9;35;19;11;6;0;12;1;1;10;1;0;0;0;2;1;1;0;0;1;0;2;170;9;0;3;1;1;0;4;2;0;0;1;0;0;2;0;2;0;0;1;0;4;3;0;0;0;1;0;0;1;1;0;4
4;"Dom Ludowy w Niżnej Łące, Niżna Łąka ul. O. Hieronima Longawy 51, 38-455 Miejsce Piastowe";180707;"gm. Miejsce Piastowe";"krośnieński";"podkarpackie";1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;6;6;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;23;0;2;27;0;0;0;0;0;0;1;1;2;0;28;1;0;0;0;7;2;0;5;3;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;28;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
5;"Dom Ludowy w Rogach, Rogi ul. Ks. Henryka Domino 54, 38-430 Miejsce Piastowe";180707;"gm. Miejsce Piastowe";"krośnieński";"podkarpackie";1;1;5;4;1;6;2;0;4;2;1;0;3;0;0;2;2;0;2;0;1;2;1;45;92;8;4;5;3;1;4;2;0;7;1;1;1;2;0;1;4;1;0;2;1;11;9;9;2;1;0;0;2;1;1;0;6;0;2;3;2;0;0;0;1;1;89;4;19;32;2;5;4;2;2;1;2;28;6;0;399;1;0;1;1;16;11;3;25;15;8;5;1;20;2;5;0;2;0;1;0;2;0;0;1;0;1;0;1;209;5;7;1;0;0;1;6;2;1;0;0;2;0;1;1;3;0;1;0;0;1;3;0;0;0;0;1;0;1;0;0;0
6;"Szkoła Podstawowa im. Św. Jana Kantego w Targowiskach, Targowiska ul. Księdza Macieja Suchodolskiego 38, 38-423 Miejsce Piastowe";180707;"gm. Miejsce Piastowe";"krośnieński";"podkarpackie";1;1;9;2;0;1;1;2;6;2;2;0;0;0;0;0;0;1;1;1;0;0;0;37;61;5;4;3;1;1;5;2;1;1;0;0;0;0;1;1;0;1;1;1;0;11;6;11;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;1;0;121;4;17;73;6;4;5;7;0;0;4;35;37;1;258;1;2;1;0;23;8;1;38;24;5;2;0;3;2;3;6;0;0;1;0;3;0;1;0;1;3;1;0;254;1;0;0;1;1;1;2;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;1;0
7;"Dom Ludowy w Widaczu, Widacz 34, 38-423 Miejsce Piastowe";180707;"gm. Miejsce Piastowe";"krośnieński";"podkarpackie";1;1;1;2;0;2;0;0;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;15;16;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;8;2;2;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;65;1;10;32;1;3;4;0;1;1;1;10;3;0;99;0;0;0;0;13;0;1;18;1;4;0;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;2;1;68;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1
8;"Szkoła Podstawowa im. Stanisławy Grelli we Wrocance, Wrocanka ul. Długa 19, 38-455 Miejsce Piastowe";180707;"gm. Miejsce Piastowe";"krośnieński";"podkarpackie";1;1;4;0;2;0;2;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;37;42;10;2;1;2;0;1;3;0;0;0;0;0;0;2;0;0;0;3;2;0;9;6;7;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;68;5;3;50;0;7;3;1;1;4;3;19;12;1;140;0;0;1;0;15;6;2;30;12;5;2;1;2;0;3;2;0;0;0;1;1;3;0;0;0;5;0;1;92;0;1;0;0;0;0;0;0;1;2;0;0;1;1;1;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
9;"Szkoła Podstawowa im. Józefa Piłsudskiego w Zalesiu, Zalesie 38, 38-423 Miejsce Piastowe";180707;"gm. Miejsce Piastowe";"krośnieński";"podkarpackie";1;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7;18;2;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;2;2;10;2;0;5;1;1;0;1;7;5;0;86;0;0;0;1;11;3;1;7;6;1;0;0;2;0;3;0;1;0;0;0;0;0;1;0;0;1;0;0;34;3;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1;"Gminny Ośrodek Kultury w Rymanowie, ul. Grunwaldzka 11, 38-480 Rymanów";180708;"gm. Rymanów";"krośnieński";"podkarpackie";1;1;6;24;0;1;1;1;0;6;0;0;1;0;0;0;0;1;1;0;1;1;0;73;78;14;2;7;1;1;9;1;1;14;0;0;1;0;2;2;1;0;7;3;1;31;2;13;0;0;2;1;1;0;3;0;2;0;2;1;1;0;0;0;2;0;138;12;67;320;13;25;10;2;2;4;5;29;13;4;42;5;3;1;3;17;25;3;44;30;13;4;3;6;4;4;3;3;5;1;3;3;1;1;0;1;2;0;3;213;14;8;0;1;1;1;4;1;4;1;0;0;0;2;3;3;0;4;1;0;1;2;0;0;0;0;1;0;0;0;0;1
2;"Dom Ludowy w Rymanowie, ul. Mickiewicza 46, 38-480 Rymanów";180708;"gm. Rymanów";"krośnieński";"podkarpackie";1;1;4;11;0;0;1;0;0;5;0;0;0;0;1;0;0;0;0;0;1;1;1;18;35;6;1;2;0;0;3;1;0;4;1;1;1;0;0;0;0;1;0;1;2;13;1;5;0;2;1;0;0;0;2;0;0;0;1;0;0;0;2;0;0;0;50;14;24;198;8;15;3;1;1;0;1;17;3;0;20;0;1;2;4;13;6;5;21;7;7;1;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;54;2;1;5;0;1;0;1;0;3;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
3;"Dom Ludowy w Klimkówce, Klimkówka ul. Zdrojowa 51, 38-480 Rymanów";180708;"gm. Rymanów";"krośnieński";"podkarpackie";1;1;5;7;0;0;2;0;1;2;0;0;1;0;0;0;0;0;1;0;2;0;0;40;55;12;0;2;2;4;3;1;2;5;0;1;0;0;2;0;0;0;0;2;3;18;9;7;2;2;2;0;0;0;1;0;2;3;0;0;1;0;0;0;0;2;137;16;41;204;4;19;9;6;0;3;7;24;32;3;81;2;4;1;8;18;12;5;33;15;5;6;1;2;1;1;3;0;1;2;1;1;0;0;0;0;0;0;1;72;7;4;0;1;1;1;1;1;0;0;0;0;0;1;0;3;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;5
