"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"KŁOBUKOWSKI Paweł - KW BEZPARTYJNI SAMORZĄDOWCY";"PIETRZAK Grażyna - KW BEZPARTYJNI SAMORZĄDOWCY";"KUŚMIREK Andrzej Mikołaj - KW BEZPARTYJNI SAMORZĄDOWCY";"DĄBROWSKA Żaneta - KW BEZPARTYJNI SAMORZĄDOWCY";"GĄSIOROWSKI Marek - KW BEZPARTYJNI SAMORZĄDOWCY";"KUBIAK Monika - KW BEZPARTYJNI SAMORZĄDOWCY";"MARSZAŁ-JANKOWSKA Krystyna Kinga - KW BEZPARTYJNI SAMORZĄDOWCY";"DOBROMILSKI Jakub Jan - KW BEZPARTYJNI SAMORZĄDOWCY";"KOWALSKI Rafał - KW BEZPARTYJNI SAMORZĄDOWCY";"DRAGAN Wanda - KW BEZPARTYJNI SAMORZĄDOWCY";"WIECZOREK Marcin - KW BEZPARTYJNI SAMORZĄDOWCY";"CZARNECKI Henryk Adam - KW BEZPARTYJNI SAMORZĄDOWCY";"BARTOS Mariusz Jarosław - KW BEZPARTYJNI SAMORZĄDOWCY";"KOSSECKI Paweł Antoni - KW BEZPARTYJNI SAMORZĄDOWCY";"OSIĘGŁOWSKA Izabela - KW BEZPARTYJNI SAMORZĄDOWCY";"OSTASZEWSKA Małgorzata Lidia - KW BEZPARTYJNI SAMORZĄDOWCY";"CIEĆWIERZ Urszula Grażyna - KW BEZPARTYJNI SAMORZĄDOWCY";"WYSOCKI Mikołaj - KW BEZPARTYJNI SAMORZĄDOWCY";"KAMAĆ Filip Konrad - KW BEZPARTYJNI SAMORZĄDOWCY";"PIETRZAK Krzysztof Dariusz - KW BEZPARTYJNI SAMORZĄDOWCY";"ZGORZELSKI Piotr - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CIENKOWSKA Marta - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ORLIŃSKI Mirosław Adam - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"NADRATOWSKI Rafał - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WOJNAROWSKI Konrad - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOWALSKI Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KRAWCZYK Wiesława - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CYBULSKI Przemysław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WRÓBLEWSKA Maria Bożena - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ZGLENICKA Katarzyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DERLUKIEWICZ Anna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SABALSKA Grażyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RZYMOWSKI Jerzy - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PRAST Patryk - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RZESZOTARSKI Piotr Łukasz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CIURAJ Konrad - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RYZIŃSKI Jacek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOWALKOWSKA Emilia Beata - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SZWEJKOWSKA Iwona - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MAKÓWKA Sebastian Stanisław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PIECHNA-WIĘCKIEWICZ Paulina Krystyna - KW NOWA LEWICA";"BUDZICH Marek - KW NOWA LEWICA";"LINOWSKA Małgorzata - KW NOWA LEWICA";"BRUDNICKI Adrian - KW NOWA LEWICA";"WYROSTEK Szymon - KW NOWA LEWICA";"ANDRZEJCZAK Sebastian - KW NOWA LEWICA";"TYRAJSKA Ewa - KW NOWA LEWICA";"DOBROWOLSKI Mateusz - KW NOWA LEWICA";"STRZELECKI Krzysztof Maciej - KW NOWA LEWICA";"SOBOLEWSKI Tadeusz - KW NOWA LEWICA";"GŁUSKOWSKA Renata Małgorzata - KW NOWA LEWICA";"SZYMAŃSKI Maurycy - KW NOWA LEWICA";"GÓRECKA Olga - KW NOWA LEWICA";"POPIS Małgorzata Wioletta - KW NOWA LEWICA";"STANKIEWICZ Agnieszka Wanda - KW NOWA LEWICA";"LISOWSKA Monika Andżelika - KW NOWA LEWICA";"KOSIEC Justyna Agnieszka - KW NOWA LEWICA";"ADAMKIEWICZ Klaudia - KW NOWA LEWICA";"ZAJĄCZKOWSKI Leszek - KW NOWA LEWICA";"KIWIT Marek - KW NOWA LEWICA";"BORTNICZUK Kamil - KW PRAWO I SPRAWIEDLIWOŚĆ";"MAŁECKI Maciej - KW PRAWO I SPRAWIEDLIWOŚĆ";"WĄSIK Maciej Roman - KW PRAWO I SPRAWIEDLIWOŚĆ";"KULPA Wioletta Maria - KW PRAWO I SPRAWIEDLIWOŚĆ";"CICHOLSKA Anna Ewa - KW PRAWO I SPRAWIEDLIWOŚĆ";"ROMANOWSKI Rafał - KW PRAWO I SPRAWIEDLIWOŚĆ";"OLEJNICZAK Waldemar Ryszard - KW PRAWO I SPRAWIEDLIWOŚĆ";"OZDOBA Jacek Dawid - KW PRAWO I SPRAWIEDLIWOŚĆ";"DZIWISZ Krzysztof Roman - KW PRAWO I SPRAWIEDLIWOŚĆ";"KARPIŃSKA Jolanta - KW PRAWO I SPRAWIEDLIWOŚĆ";"KALINOWSKI Paweł Witold - KW PRAWO I SPRAWIEDLIWOŚĆ";"CZAPLIŃSKA Agnieszka - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOŁODZIEJSKA Magdalena - KW PRAWO I SPRAWIEDLIWOŚĆ";"KRAJEWSKI Wojciech Franciszek - KW PRAWO I SPRAWIEDLIWOŚĆ";"RÓŻAŃSKI Kamil Jan - KW PRAWO I SPRAWIEDLIWOŚĆ";"CECELSKI Waldemar Jacek - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOZICKA Martyna - KW PRAWO I SPRAWIEDLIWOŚĆ";"GÓRALCZYK Małgorzata - KW PRAWO I SPRAWIEDLIWOŚĆ";"PURCELEWSKA Małgorzata - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOLCZYŃSKI Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"USIĄDEK Paweł - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WAŚKOWSKI Przemysław Hubert - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SZADKOWSKA Katarzyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"TUCHOLSKI Marek Marcin - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SMOSARSKA Dorota - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BULANDA Cezary - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"OBIDZIŃSKI Jerzy - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"LEŚNIEWSKA Katarzyna Julia - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PUTERNICKA Barbara Danuta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"RUTKOWSKI Robert - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZADROŻNY Bartosz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"STELMACH Tomasz Józef - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CZAJKOWSKI Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"IMIELSKI Mariusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JOŃCZYK Marek - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KŁODAWSKA Regina - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"DYMEK Katarzyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"LIBEREK Katarzyna Blanka - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PRZYBYLSKA Liza Maria - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JĘDRZEJEWSKI Robert Witold - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KIERWIŃSKI Marcin Piotr - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GAPIŃSKA Elżbieta Teresa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KRZEMIŃSKI Adam - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KORAJCZYK-SZYPERSKA Agnieszka - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GRABOWSKI Grzegorz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOŹLAKIEWICZ Maria Joanna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KWARCIŃSKA-KULIS Katarzyna Joanna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BACZEWSKI Marcin - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PODSĘDEK Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"POGONOWSKI Mariusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LEGIĘĆ-DOROBA Kinga - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WOŹNOWSKI Rafał Mariusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SKALSKI Włodzimierz Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BYLIŃSKA Magdalena - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KLIMCZAK Arkadiusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"HAUSMAN-MANISTA Krystyna Jolanta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOWALCZYK Filip Tomasz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KRAŚNIEWSKA Lilianna Ewa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PAWLAK Patryk Marek - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RUSINOWSKA Beata Małgorzata - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BIŃKOWSKA-CHUDA Wiesława - KW POLSKA JEST JEDNA";"SIEROCIŃSKA Małgorzata Maria - KW POLSKA JEST JEDNA";"MALISZEWSKA Grażyna Zofia - KW POLSKA JEST JEDNA";"DĘBSKA Anna - KW POLSKA JEST JEDNA";"WIŃKOWSKI Jacek Robert - KW POLSKA JEST JEDNA";"KOZIARSKI Dariusz Adam - KW POLSKA JEST JEDNA";"TURCZYNIAK Andrzej - KW POLSKA JEST JEDNA";"JASKULSKA Katarzyna Zofia - KW POLSKA JEST JEDNA";"AMBROZIAK Paweł - KW POLSKA JEST JEDNA";"AMBROZIAK Katarzyna Irena - KW POLSKA JEST JEDNA";"CZAJKA Jan Robert - KW POLSKA JEST JEDNA";"CZAJKA Grażyna - KW POLSKA JEST JEDNA";"DOBACZEWSKA Teresa Janina - KW POLSKA JEST JEDNA";"CHROSTOWSKI Mirosław - KW POLSKA JEST JEDNA";"SIATKOWSKA Dorota - KW POLSKA JEST JEDNA"
142007;"gm. Naruszewo";"płoński";"mazowieckie";7;7;21;12;1;2;2;6;2;1;2;0;4;5;0;1;1;2;0;0;0;3;226;37;20;15;17;16;4;4;11;13;8;14;0;4;1;1;69;5;8;7;59;4;7;6;4;1;4;8;1;1;5;1;4;3;0;3;2;0;2;1;269;67;791;26;108;92;14;177;18;14;10;11;8;15;5;3;2;3;1;17;95;10;14;19;5;3;2;5;1;6;5;12;5;1;0;1;4;3;4;4;228;31;19;4;14;3;8;4;4;3;0;1;2;11;4;1;1;17;0;4;15;1;5;6;3;0;1;10;5;3;1;0;1;1;4
142008;"gm. Nowe Miasto";"płoński";"mazowieckie";6;6;12;0;1;2;4;2;3;0;1;6;2;2;0;0;0;3;2;1;1;1;162;66;8;12;11;14;9;7;12;7;3;4;3;3;1;2;77;9;10;2;75;15;14;7;2;5;3;1;0;1;3;2;6;0;3;4;0;4;1;9;150;73;801;13;96;43;6;149;4;9;7;10;6;3;3;0;2;2;0;8;56;19;12;10;6;2;1;0;1;5;7;2;6;1;2;1;3;1;1;5;359;44;44;8;11;12;3;2;8;1;0;2;0;8;3;4;3;7;6;8;7;2;3;9;1;1;0;0;1;3;3;0;0;0;2
142009;"gm. Płońsk";"płoński";"mazowieckie";9;9;13;9;4;8;4;5;29;5;6;1;3;6;0;2;1;1;3;1;1;2;329;58;16;37;22;22;16;14;21;8;2;7;4;3;7;0;167;11;4;5;122;16;14;3;8;5;4;6;4;1;7;6;17;9;2;12;1;3;3;6;221;48;978;25;107;120;12;191;17;15;9;7;10;8;6;1;10;5;3;31;151;26;43;33;10;3;6;8;1;13;23;5;9;1;0;3;6;7;9;2;554;56;29;7;19;27;2;7;10;3;8;2;2;15;0;2;1;90;10;9;26;4;2;9;0;5;1;8;10;3;5;2;4;4;4
142010;"gm. Raciąż";"płoński";"mazowieckie";6;6;29;1;1;6;3;0;1;2;6;1;1;2;0;0;2;1;4;3;1;3;221;36;15;27;16;7;3;9;12;4;7;2;2;3;7;1;67;7;11;3;70;8;10;3;3;3;8;8;1;1;6;3;8;2;2;2;1;2;1;1;370;95;896;49;236;109;23;268;23;33;7;126;11;56;34;3;9;8;1;17;108;10;17;14;5;0;3;8;0;7;8;6;3;4;2;1;5;1;8;80;215;25;11;5;2;10;1;3;3;1;3;0;3;139;0;1;1;1;4;1;27;2;4;4;3;3;4;5;2;0;1;1;2;4;2
142011;"gm. Sochocin";"płoński";"mazowieckie";5;5;15;10;1;1;0;2;6;0;3;2;1;4;0;1;0;2;0;1;0;2;88;28;7;7;7;7;3;3;7;5;4;2;2;1;0;0;542;1;4;2;80;9;8;3;5;3;4;10;0;0;1;1;7;4;0;1;1;2;0;1;184;27;708;23;105;202;9;186;4;12;5;7;9;2;1;1;1;2;1;7;131;9;17;16;4;3;2;5;2;6;9;4;3;1;0;0;4;2;8;5;347;26;17;5;11;7;3;1;8;1;0;1;1;9;3;3;8;13;4;2;13;4;1;1;3;1;1;3;3;3;4;1;0;0;3
142012;"gm. Załuski";"płoński";"mazowieckie";7;7;10;8;4;4;1;1;8;2;5;1;6;0;0;4;1;1;1;2;1;1;209;66;16;10;20;11;9;7;22;7;5;11;6;3;5;3;48;11;11;15;123;5;20;4;7;3;5;2;3;1;3;3;5;8;5;4;2;9;0;1;235;46;716;22;106;78;25;111;7;16;14;7;15;10;5;2;2;2;4;12;92;19;12;20;6;2;5;15;1;12;9;5;7;1;1;1;5;2;4;5;335;38;22;18;22;13;7;7;10;1;1;3;7;18;1;3;5;21;4;8;15;1;1;6;2;1;0;3;1;3;1;1;1;1;2
142201;"m. Przasnysz";"przasnyski";"mazowieckie";15;15;43;11;1;9;4;8;4;3;11;5;6;3;2;2;4;3;2;5;1;11;463;115;9;26;70;26;252;10;25;3;7;7;5;5;5;4;19;7;22;17;293;12;23;9;7;4;13;11;3;23;4;3;27;13;8;8;3;22;0;14;598;251;276;30;469;632;26;731;18;28;13;26;32;27;12;3;330;140;4;26;273;29;39;21;16;5;35;27;2;20;20;10;16;9;5;2;9;1;11;8;684;28;19;4;1995;16;13;2;6;1;1;2;1;4;174;2;2;2;2;1;37;1;5;54;2;4;5;4;1;2;0;0;0;13;7
142202;"gm. Chorzele";"przasnyski";"mazowieckie";13;13;20;6;4;7;4;5;1;5;6;2;3;3;0;2;2;1;2;5;1;3;283;59;9;13;22;25;270;8;19;11;6;6;5;6;3;1;2;7;6;0;82;6;11;3;4;2;4;6;1;7;0;3;23;4;5;5;1;2;1;4;650;169;468;32;347;336;33;227;17;42;22;20;23;36;8;5;45;20;3;27;157;25;25;26;12;5;27;11;0;12;16;7;18;4;0;2;8;2;4;8;329;30;27;4;75;6;4;7;6;0;2;1;2;2;17;0;6;3;6;5;26;8;3;33;4;1;3;5;3;2;3;3;0;1;1
142203;"gm. Czernice Borowe";"przasnyski";"mazowieckie";6;6;13;2;0;1;2;1;0;0;3;0;0;0;1;0;0;3;0;1;0;2;90;22;2;6;73;4;68;2;5;0;2;2;1;0;0;3;0;6;8;1;22;4;4;0;1;2;0;4;2;1;2;2;4;2;2;1;3;1;0;0;150;24;92;1;192;185;4;144;2;6;4;11;3;6;1;0;18;442;1;1;76;11;5;7;3;4;7;3;2;3;3;1;9;2;1;0;1;2;5;8;85;5;8;2;70;2;0;2;1;0;0;0;4;1;10;0;1;0;0;0;6;2;1;14;2;1;2;2;0;0;1;0;0;2;2
142204;"gm. Jednorożec";"przasnyski";"mazowieckie";10;10;16;2;3;5;1;6;4;1;4;4;2;0;0;1;1;5;4;2;1;10;137;21;7;11;22;13;214;5;18;2;3;3;1;0;1;3;2;9;9;7;51;1;6;4;4;3;3;4;9;167;0;2;8;2;3;4;2;4;0;3;311;66;235;20;380;228;30;223;13;11;17;22;13;23;2;0;49;10;6;25;138;13;20;14;6;2;13;7;2;10;10;5;12;1;4;1;2;0;6;3;162;18;14;4;92;3;3;5;2;2;2;1;3;4;26;0;3;2;3;8;16;3;5;22;1;0;6;0;1;0;1;0;0;1;1
142205;"gm. Krasne";"przasnyski";"mazowieckie";3;3;10;2;1;3;0;4;2;1;0;0;1;1;0;0;1;1;0;0;0;2;76;48;5;0;5;6;28;1;5;1;0;1;2;0;0;1;0;1;72;2;31;5;5;3;3;1;0;2;2;3;2;0;5;1;1;2;0;2;2;4;144;20;80;4;296;375;7;106;5;3;6;10;7;2;0;0;20;6;1;5;80;6;6;5;5;0;8;4;0;5;4;0;3;0;1;0;0;1;3;5;79;7;16;3;44;6;1;0;5;0;0;0;0;2;3;0;0;1;2;5;8;0;0;4;0;1;1;0;3;1;0;1;0;0;0
142206;"gm. Krzynowłoga Mała";"przasnyski";"mazowieckie";7;7;10;6;0;4;0;4;0;0;1;0;0;2;1;1;0;4;0;0;0;2;76;11;2;6;16;10;95;2;4;2;2;1;1;0;1;1;1;3;4;2;18;3;2;2;3;1;1;0;0;5;0;0;2;1;4;3;1;0;0;1;186;48;106;12;245;240;11;169;5;7;11;6;4;12;4;0;86;7;1;9;90;10;6;5;5;1;15;3;0;5;4;2;2;2;0;1;1;1;0;1;44;4;2;1;46;0;1;1;4;0;0;0;0;2;6;0;1;0;3;3;14;1;2;23;0;0;0;1;0;1;2;1;0;3;2
142207;"gm. Przasnysz";"przasnyski";"mazowieckie";9;9;17;8;0;0;1;5;1;1;1;1;7;1;2;0;1;2;0;3;1;3;176;28;7;8;21;7;125;3;16;3;3;4;3;2;2;1;2;7;6;1;48;4;11;5;4;4;1;6;2;10;1;3;8;0;4;5;0;4;2;6;368;38;182;19;304;410;17;332;17;15;8;24;22;13;5;1;246;80;3;14;117;14;22;7;16;1;24;5;5;5;7;4;15;1;4;1;3;1;4;5;144;7;7;5;270;4;2;3;0;1;2;0;0;3;20;2;0;1;0;5;16;0;0;24;4;0;4;3;1;2;1;1;1;2;3
142701;"m. Sierpc";"sierpecki";"mazowieckie";16;16;39;11;4;7;43;4;2;5;5;2;6;4;1;2;1;0;4;4;1;5;535;86;18;79;12;17;14;14;5;18;3;6;6;6;1131;6;2;15;10;10;343;50;39;27;7;6;11;13;3;4;25;7;18;16;8;11;2;9;2;4;904;144;283;170;108;68;735;777;16;24;13;23;15;21;246;17;10;8;1;23;262;24;66;34;11;3;7;18;5;17;4;16;43;1;4;0;10;7;7;8;1342;169;30;10;20;14;12;534;11;9;3;2;4;9;0;4;4;10;15;12;46;4;6;14;2;5;3;2;5;2;5;2;4;4;8
142702;"gm. Gozdowo";"sierpecki";"mazowieckie";8;8;14;7;4;4;1;7;1;1;4;2;2;2;0;0;2;3;2;1;1;4;285;18;4;16;1;9;4;7;5;7;8;0;3;1;126;1;0;7;3;8;78;4;9;8;1;3;4;2;1;1;4;3;6;1;1;1;2;5;2;1;323;214;84;124;47;33;229;187;13;10;11;11;13;7;221;9;4;4;5;27;116;17;16;11;5;4;0;10;0;6;1;4;6;1;1;2;8;0;6;6;191;63;7;7;4;2;9;12;3;3;0;0;1;5;0;1;3;6;7;6;8;2;3;3;3;2;2;0;2;1;0;1;0;0;0
142703;"gm. Mochowo";"sierpecki";"mazowieckie";6;6;13;10;1;4;5;4;0;2;4;1;2;2;0;0;0;1;1;1;0;5;332;16;3;15;2;10;4;4;4;7;9;1;1;0;121;1;0;5;3;3;91;5;7;10;2;3;2;1;4;1;3;1;9;1;2;4;3;4;1;3;365;44;105;61;42;27;558;158;12;7;12;1;8;8;65;10;3;4;3;33;129;15;16;20;7;2;3;11;1;4;5;3;7;1;2;0;9;1;3;11;143;46;18;4;3;3;2;18;1;2;0;2;3;4;1;0;1;0;10;4;17;3;1;3;1;2;2;1;2;2;0;1;0;0;2
142704;"gm. Rościszewo";"sierpecki";"mazowieckie";5;5;13;1;0;0;4;2;2;2;2;1;1;0;1;2;0;1;0;0;0;0;111;9;1;8;3;1;1;2;2;1;3;1;1;0;192;2;0;1;3;2;24;12;2;1;1;2;1;1;1;12;46;0;1;5;0;1;0;0;0;0;319;37;186;15;38;24;227;164;6;5;12;19;9;3;101;79;5;3;3;11;93;8;9;3;1;1;3;2;1;3;1;3;2;0;2;0;4;1;7;2;94;6;4;1;2;1;2;15;1;0;1;0;1;7;2;0;0;1;1;0;6;1;0;7;2;0;2;0;2;0;1;1;0;0;0
142705;"gm. Sierpc";"sierpecki";"mazowieckie";6;6;22;5;0;1;23;5;3;4;5;3;0;1;2;0;2;4;1;0;2;1;196;22;11;24;5;4;3;7;6;7;6;2;3;1;289;3;1;3;3;4;93;11;13;6;3;1;5;2;2;3;3;3;7;6;3;4;3;2;0;0;328;47;131;102;64;24;502;221;12;13;9;19;9;12;177;15;5;6;5;12;100;5;17;27;4;4;3;10;3;16;4;4;12;1;1;2;6;1;2;7;247;40;7;3;2;9;3;89;1;2;2;2;1;2;5;1;3;4;11;4;19;1;3;2;2;0;1;2;2;3;1;1;1;0;0
142706;"gm. Szczutowo";"sierpecki";"mazowieckie";7;7;11;4;1;3;3;3;2;0;1;0;0;0;1;2;0;0;2;1;1;0;135;21;2;10;2;4;0;7;6;4;2;3;4;0;198;0;2;5;2;2;53;17;6;6;3;1;5;2;1;0;9;0;3;0;2;1;0;5;2;0;359;40;100;25;44;68;224;145;8;2;3;15;2;4;55;4;5;3;2;11;78;4;4;7;2;1;3;4;0;4;2;2;4;2;0;2;1;0;1;5;142;34;5;6;7;4;3;26;5;2;1;0;0;4;0;1;3;0;4;5;14;3;0;1;2;0;1;1;1;0;1;0;1;1;4
142707;"gm. Zawidz";"sierpecki";"mazowieckie";5;5;7;4;3;6;10;3;0;1;3;0;4;2;0;1;3;1;1;2;0;3;304;14;10;31;5;7;2;2;5;4;1;0;0;2;106;2;1;3;3;4;51;19;16;7;0;3;2;1;1;0;5;2;4;2;2;1;0;1;5;2;176;34;75;82;18;24;92;112;4;3;2;29;5;10;1306;14;6;2;0;12;95;9;12;19;0;5;3;8;2;8;1;5;9;4;1;2;3;4;3;16;200;45;9;5;4;11;1;25;1;5;0;1;1;3;1;2;3;3;6;1;14;1;3;10;1;0;3;1;6;0;2;6;0;2;2
142801;"m. Sochaczew";"sochaczewski";"mazowieckie";23;23;101;35;120;15;5;21;1;8;14;22;16;8;5;8;7;14;12;11;4;16;526;196;2652;47;18;37;24;21;32;10;11;11;9;11;7;11;3;24;15;55;846;48;116;22;23;6;41;53;17;15;17;21;52;28;22;21;20;21;5;19;406;6197;44;24;28;57;16;148;21;14;16;22;13;13;3;1;18;13;4;20;544;64;110;57;25;12;14;29;8;26;16;17;24;5;6;3;18;14;114;21;4151;370;119;78;56;97;41;27;834;12;14;11;8;62;16;13;13;23;49;72;98;21;7;11;14;5;9;8;8;1;5;3;1;6;8
142802;"gm. Brochów";"sochaczewski";"mazowieckie";4;4;11;3;2;1;2;8;0;1;6;2;1;2;0;0;1;1;0;0;2;1;57;23;346;0;1;8;2;3;5;2;2;2;0;1;0;1;1;2;0;5;80;2;8;1;4;0;6;6;0;0;3;0;2;8;5;0;0;3;2;0;46;1035;6;7;7;7;5;48;1;4;1;6;8;4;1;0;2;0;0;3;95;10;19;9;6;4;3;2;0;20;3;3;7;2;1;1;1;2;11;5;260;40;17;9;6;9;6;4;45;4;2;0;3;5;2;0;1;2;11;7;24;2;3;2;2;2;1;0;4;2;0;0;0;1;1
142803;"gm. Iłów";"sochaczewski";"mazowieckie";6;6;12;4;4;1;1;2;1;1;2;159;2;2;0;0;2;1;0;0;1;0;95;14;442;3;1;27;1;2;13;1;3;0;0;2;0;1;0;2;4;3;55;4;11;7;0;4;2;1;1;1;1;1;7;2;2;1;2;1;0;1;125;1410;22;15;4;25;13;76;17;10;4;3;2;2;3;0;3;1;2;3;127;10;10;12;3;1;0;9;15;10;0;6;5;2;4;1;2;2;7;1;225;35;13;5;10;4;1;3;12;1;2;1;0;4;2;2;1;39;20;6;25;1;0;5;2;1;2;2;9;3;2;1;0;2;3
142804;"gm. Młodzieszyn";"sochaczewski";"mazowieckie";6;6;15;3;8;2;1;4;1;3;4;4;3;1;3;0;1;5;0;0;0;2;63;22;466;1;3;4;1;2;5;2;4;1;1;0;1;1;0;5;2;2;60;6;9;1;1;2;4;6;0;1;0;4;12;2;0;0;5;4;2;3;87;1489;9;8;6;21;3;33;9;2;1;5;3;3;3;0;2;5;1;4;122;10;29;14;1;3;3;8;2;6;2;6;10;1;5;3;3;6;8;3;258;26;15;6;6;3;1;4;34;4;0;3;1;8;0;1;0;1;3;5;14;4;0;5;4;0;2;1;0;1;0;0;0;1;0
142805;"gm. Nowa Sucha";"sochaczewski";"mazowieckie";5;5;15;6;21;5;1;17;1;1;5;1;1;3;1;1;2;3;8;1;1;7;80;30;685;9;2;10;4;4;8;12;4;3;2;3;0;4;1;4;2;10;95;6;12;7;4;3;11;6;1;2;2;1;10;4;5;5;3;6;1;4;136;1442;8;12;11;16;12;49;14;5;7;11;3;7;4;2;4;6;0;9;141;18;25;4;6;3;6;12;2;24;7;9;11;1;2;2;8;0;24;6;394;39;19;9;9;6;8;5;69;1;5;1;1;7;1;1;5;3;7;11;23;2;3;6;0;0;0;1;4;2;4;2;0;3;5
142806;"gm. Rybno";"sochaczewski";"mazowieckie";4;4;8;2;3;3;1;1;0;0;1;9;2;0;1;0;0;2;1;1;0;1;20;6;378;2;3;7;1;2;3;0;1;1;3;1;0;2;0;3;2;6;35;3;2;2;0;1;4;1;0;1;0;0;4;5;1;3;0;3;2;1;39;878;9;2;3;13;4;23;5;1;1;1;0;0;0;1;2;0;1;6;80;5;10;2;1;3;4;7;0;7;1;2;0;1;0;1;4;1;20;2;120;15;14;2;5;3;2;3;23;0;0;0;2;7;2;1;1;1;2;4;34;0;0;2;2;1;2;1;0;0;3;0;0;1;0
